Study Name	CF3-Moar-Data
Sample Name	30kh-360C
Run Name	spot24
Operator	Mike Short
Date	6/2/2020
Time	16:17
Sign	FIX
Grating Spacing	06.40um
Channel	2
Number Traces	5000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	16:18:01
	
Time	Amplitude
0.000000E+0	-2.158386E-4
5.000000E-11	-2.706548E-4
1.000000E-10	-2.946369E-4
1.500000E-10	-3.220449E-4
2.000000E-10	-3.494530E-4
2.500000E-10	-3.357490E-4
3.000000E-10	-2.809328E-4
3.500000E-10	-2.363947E-4
4.000000E-10	-1.987086E-4
4.500000E-10	-1.473184E-4
5.000000E-10	-1.164843E-4
5.500000E-10	-1.507444E-4
6.000000E-10	-1.918566E-4
6.500000E-10	-2.124126E-4
7.000000E-10	-2.809328E-4
7.500000E-10	-4.008432E-4
8.000000E-10	-5.173275E-4
8.500000E-10	-6.029777E-4
9.000000E-10	-6.749240E-4
9.500000E-10	-7.194621E-4
1.000000E-9	-7.194621E-4
1.050000E-9	-7.331661E-4
1.100000E-9	-7.605742E-4
1.150000E-9	-7.365921E-4
1.200000E-9	-6.749240E-4
1.250000E-9	-6.577939E-4
1.300000E-9	-6.577939E-4
1.350000E-9	-6.269598E-4
1.400000E-9	-5.961257E-4
1.450000E-9	-6.098298E-4
1.500000E-9	-6.440899E-4
1.550000E-9	-6.543679E-4
1.600000E-9	-6.543679E-4
1.650000E-9	-6.612199E-4
1.700000E-9	-6.783500E-4
1.750000E-9	-6.783500E-4
1.800000E-9	-6.303858E-4
1.850000E-9	-5.652916E-4
1.900000E-9	-5.139015E-4
1.950000E-9	-3.974172E-4
2.000000E-9	-2.226906E-4
2.050000E-9	-7.194621E-5
2.100000E-9	1.130583E-4
2.150000E-9	3.460270E-4
2.200000E-9	5.070495E-4
2.250000E-9	5.926997E-4
2.300000E-9	6.852020E-4
2.350000E-9	7.400181E-4
2.400000E-9	7.091841E-4
2.450000E-9	6.338118E-4
2.500000E-9	5.173275E-4
2.550000E-9	3.460270E-4
2.600000E-9	1.815785E-4
2.650000E-9	5.481616E-5
2.700000E-9	-6.852020E-5
2.750000E-9	-1.781525E-4
2.800000E-9	-2.329687E-4
2.850000E-9	-2.158386E-4
2.900000E-9	-1.507444E-4
2.950000E-9	-5.481616E-5
3.000000E-9	6.509419E-5
3.050000E-9	1.918566E-4
3.100000E-9	3.323230E-4
3.150000E-9	4.453813E-4
3.200000E-9	4.830674E-4
3.250000E-9	4.488073E-4
3.300000E-9	3.631571E-4
3.350000E-9	2.363947E-4
3.400000E-9	8.565025E-5
3.450000E-9	-9.592828E-5
3.500000E-9	-3.083409E-4
3.550000E-9	-5.139015E-4
3.600000E-9	-6.372378E-4
3.650000E-9	-6.817760E-4
3.700000E-9	-6.989060E-4
3.750000E-9	-6.714979E-4
3.800000E-9	-5.687176E-4
3.850000E-9	-4.111212E-4
3.900000E-9	-2.329687E-4
3.950000E-9	-3.768611E-5
4.000000E-9	1.541704E-4
4.050000E-9	3.049149E-4
4.100000E-9	3.802871E-4
4.150000E-9	4.213992E-4
4.200000E-9	4.179732E-4
4.250000E-9	3.083409E-4
4.300000E-9	1.336144E-4
4.350000E-9	-2.055606E-5
4.400000E-9	-1.678745E-4
4.450000E-9	-3.323230E-4
4.500000E-9	-4.590853E-4
4.550000E-9	-5.139015E-4
4.600000E-9	-4.864934E-4
4.650000E-9	-3.939911E-4
4.700000E-9	-2.295427E-4
4.750000E-9	-1.370404E-5
4.800000E-9	2.329687E-4
4.850000E-9	5.036235E-4
4.900000E-9	7.434442E-4
4.950000E-9	9.215967E-4
5.000000E-9	1.041507E-3
5.050000E-9	1.082619E-3
5.100000E-9	1.003821E-3
5.150000E-9	8.496505E-4
5.200000E-9	6.577939E-4
5.250000E-9	3.974172E-4
5.300000E-9	1.027803E-4
5.350000E-9	-1.370404E-4
5.400000E-9	-3.083409E-4
5.450000E-9	-4.179732E-4
5.500000E-9	-4.796414E-4
5.550000E-9	-4.830674E-4
5.600000E-9	-4.213992E-4
5.650000E-9	-3.083409E-4
5.700000E-9	-1.918566E-4
5.750000E-9	-1.267624E-4
5.800000E-9	-7.537222E-5
5.850000E-9	-2.055606E-5
5.900000E-9	-4.796414E-5
5.950000E-9	-1.678745E-4
