Study Name	CF3-Moar-Data
Sample Name	30kh-330C
Run Name	spot23
Operator	Mike Short
Date	6/2/2020
Time	15:58
Sign	FIX
Grating Spacing	06.40um
Channel	2
Number Traces	5000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	15:58:28
	
Time	Amplitude
0.000000E+0	-7.057580E-4
5.000000E-11	-7.605742E-4
1.000000E-10	-8.290944E-4
1.500000E-10	-8.839106E-4
2.000000E-10	-8.736325E-4
2.500000E-10	-7.982603E-4
3.000000E-10	-6.886280E-4
3.500000E-10	-5.413096E-4
4.000000E-10	-3.802871E-4
4.500000E-10	-2.535247E-4
5.000000E-10	-1.644485E-4
5.500000E-10	-6.166818E-5
6.000000E-10	3.083409E-5
6.500000E-10	3.768611E-5
7.000000E-10	-1.370404E-5
7.500000E-10	-4.453813E-5
8.000000E-10	-7.879823E-5
8.500000E-10	-1.610225E-4
9.000000E-10	-2.261167E-4
9.500000E-10	-2.261167E-4
1.000000E-9	-1.987086E-4
1.050000E-9	-1.644485E-4
1.100000E-9	-9.592828E-5
1.150000E-9	3.426010E-6
1.200000E-9	8.222424E-5
1.250000E-9	1.438924E-4
1.300000E-9	2.089866E-4
1.350000E-9	2.706548E-4
1.400000E-9	2.946369E-4
1.450000E-9	2.569507E-4
1.500000E-9	1.987086E-4
1.550000E-9	1.541704E-4
1.600000E-9	9.250227E-5
1.650000E-9	6.852020E-6
1.700000E-9	-6.852020E-5
1.750000E-9	-1.199103E-4
1.800000E-9	-1.610225E-4
1.850000E-9	-1.918566E-4
1.900000E-9	-2.295427E-4
1.950000E-9	-2.706548E-4
2.000000E-9	-3.083409E-4
2.050000E-9	-3.323230E-4
2.100000E-9	-3.528790E-4
2.150000E-9	-4.282512E-4
2.200000E-9	-5.344575E-4
2.250000E-9	-5.892737E-4
2.300000E-9	-6.098298E-4
2.350000E-9	-6.440899E-4
2.400000E-9	-6.646459E-4
2.450000E-9	-6.440899E-4
2.500000E-9	-5.892737E-4
2.550000E-9	-4.967714E-4
2.600000E-9	-3.837131E-4
2.650000E-9	-2.775068E-4
2.700000E-9	-1.164843E-4
2.750000E-9	7.194621E-5
2.800000E-9	2.055606E-4
2.850000E-9	3.186189E-4
2.900000E-9	4.590853E-4
2.950000E-9	5.310315E-4
3.000000E-9	5.481616E-4
3.050000E-9	5.926997E-4
3.100000E-9	6.269598E-4
3.150000E-9	5.926997E-4
3.200000E-9	5.447356E-4
3.250000E-9	4.693634E-4
3.300000E-9	3.665831E-4
3.350000E-9	2.775068E-4
3.400000E-9	1.987086E-4
3.450000E-9	9.592828E-5
3.500000E-9	2.398207E-5
3.550000E-9	-6.852020E-6
3.600000E-9	-6.509419E-5
3.650000E-9	-1.062063E-4
3.700000E-9	-8.222424E-5
3.750000E-9	-5.481616E-5
3.800000E-9	-6.166818E-5
3.850000E-9	-4.111212E-5
3.900000E-9	2.055606E-5
3.950000E-9	6.852020E-5
4.000000E-9	1.096323E-4
4.050000E-9	1.336144E-4
4.100000E-9	1.062063E-4
4.150000E-9	5.824217E-5
4.200000E-9	2.055606E-5
4.250000E-9	-2.740808E-5
4.300000E-9	-8.565025E-5
4.350000E-9	-1.062063E-4
4.400000E-9	-8.907626E-5
4.450000E-9	-6.166818E-5
4.500000E-9	3.426010E-6
4.550000E-9	1.130583E-4
4.600000E-9	2.261167E-4
4.650000E-9	3.391750E-4
4.700000E-9	4.625113E-4
4.750000E-9	5.755697E-4
4.800000E-9	6.817760E-4
4.850000E-9	7.502962E-4
4.900000E-9	7.674262E-4
4.950000E-9	7.879823E-4
5.000000E-9	8.016863E-4
5.050000E-9	7.263141E-4
5.100000E-9	5.892737E-4
5.150000E-9	5.070495E-4
5.200000E-9	4.419553E-4
5.250000E-9	3.254709E-4
5.300000E-9	2.021346E-4
5.350000E-9	1.199103E-4
5.400000E-9	1.370404E-5
5.450000E-9	-9.592828E-5
5.500000E-9	-1.404664E-4
5.550000E-9	-1.541704E-4
5.600000E-9	-1.918566E-4
5.650000E-9	-1.987086E-4
5.700000E-9	-1.575965E-4
5.750000E-9	-1.438924E-4
5.800000E-9	-1.507444E-4
5.850000E-9	-1.199103E-4
5.900000E-9	-1.027803E-4
5.950000E-9	-1.473184E-4
6.000000E-9	-2.055606E-4
6.050000E-9	-2.329687E-4
6.100000E-9	-2.672288E-4
6.150000E-9	-3.220449E-4
6.200000E-9	-3.734351E-4
6.250000E-9	-3.939911E-4
6.300000E-9	-3.700091E-4
6.350000E-9	-3.665831E-4
6.400000E-9	-3.871391E-4
6.450000E-9	-3.563050E-4
6.500000E-9	-2.809328E-4
6.550000E-9	-2.226906E-4
6.600000E-9	-1.610225E-4
6.650000E-9	-7.537222E-5
6.700000E-9	0.000000E+0
6.750000E-9	4.796414E-5
6.800000E-9	9.250227E-5
6.850000E-9	1.301884E-4
6.900000E-9	1.644485E-4
6.950000E-9	1.644485E-4
7.000000E-9	1.336144E-4
7.050000E-9	1.199103E-4
7.100000E-9	1.473184E-4
7.150000E-9	1.370404E-4
7.200000E-9	1.027803E-4
7.250000E-9	1.164843E-4
7.300000E-9	1.747265E-4
7.350000E-9	2.432467E-4
7.400000E-9	3.254709E-4
7.450000E-9	3.939911E-4
7.500000E-9	4.488073E-4
7.550000E-9	5.139015E-4
7.600000E-9	5.310315E-4
7.650000E-9	4.933454E-4
7.700000E-9	4.419553E-4
7.750000E-9	3.700091E-4
7.800000E-9	2.706548E-4
7.850000E-9	1.575965E-4
7.900000E-9	2.398207E-5
7.950000E-9	-9.250227E-5
8.000000E-9	-1.575965E-4
8.050000E-9	-1.952826E-4
8.100000E-9	-2.261167E-4
8.150000E-9	-2.021346E-4
8.200000E-9	-1.062063E-4
8.250000E-9	-3.426010E-6
8.300000E-9	1.164843E-4
8.350000E-9	2.843588E-4
8.400000E-9	4.488073E-4
8.450000E-9	5.892737E-4
8.500000E-9	7.331661E-4
8.550000E-9	8.633545E-4
8.600000E-9	1.000395E-3
8.650000E-9	1.175121E-3
8.700000E-9	1.342996E-3
8.750000E-9	1.483462E-3
8.800000E-9	1.623929E-3
8.850000E-9	1.778099E-3
8.900000E-9	1.891157E-3
8.950000E-9	1.963104E-3
9.000000E-9	1.993938E-3
9.050000E-9	1.976808E-3
9.100000E-9	1.925418E-3
9.150000E-9	1.826063E-3
9.200000E-9	1.630781E-3
9.250000E-9	1.377256E-3
9.300000E-9	1.099749E-3
9.350000E-9	7.845563E-4
9.400000E-9	4.488073E-4
9.450000E-9	1.438924E-4
9.500000E-9	-1.918566E-4
9.550000E-9	-5.481616E-4
9.600000E-9	-8.188164E-4
9.650000E-9	-1.051785E-3
9.700000E-9	-1.305310E-3
9.750000E-9	-1.490314E-3
9.800000E-9	-1.582817E-3
9.850000E-9	-1.647911E-3
9.900000E-9	-1.620503E-3
9.950000E-9	-1.428646E-3
1.000000E-8	-1.103175E-3
1.005000E-8	-5.652916E-4
1.010000E-8	3.186189E-4
1.015000E-8	1.569113E-3
1.020000E-8	3.217023E-3
1.025000E-8	5.378836E-3
1.030000E-8	8.068253E-3
1.035000E-8	1.123731E-2
1.040000E-8	1.489629E-2
1.045000E-8	1.899380E-2
1.050000E-8	2.342020E-2
1.055000E-8	2.808643E-2
1.060000E-8	3.288284E-2
1.065000E-8	3.764842E-2
1.070000E-8	4.227354E-2
1.075000E-8	4.668966E-2
1.080000E-8	5.078375E-2
1.085000E-8	5.447356E-2
1.090000E-8	5.775910E-2
1.095000E-8	6.066778E-2
1.100000E-8	6.326813E-2
1.105000E-8	6.562522E-2
1.110000E-8	6.775962E-2
1.115000E-8	6.973301E-2
1.120000E-8	7.163102E-2
1.125000E-8	7.351875E-2
1.130000E-8	7.537564E-2
1.135000E-8	7.716402E-2
1.140000E-8	7.886675E-2
1.145000E-8	8.041530E-2
1.150000E-8	8.174117E-2
1.155000E-8	8.277925E-2
1.160000E-8	8.341649E-2
1.165000E-8	8.361862E-2
1.170000E-8	8.339936E-2
1.175000E-8	8.268675E-2
1.180000E-8	8.148765E-2
1.185000E-8	7.988770E-2
1.190000E-8	7.793487E-2
1.195000E-8	7.567371E-2
1.200000E-8	7.320698E-2
1.205000E-8	7.064775E-2
1.210000E-8	6.810908E-2
1.215000E-8	6.565263E-2
1.220000E-8	6.331266E-2
1.225000E-8	6.116798E-2
1.230000E-8	5.928368E-2
1.235000E-8	5.768716E-2
1.240000E-8	5.642981E-2
1.245000E-8	5.550479E-2
1.250000E-8	5.483671E-2
1.255000E-8	5.446671E-2
1.260000E-8	5.444272E-2
1.265000E-8	5.468254E-2
1.270000E-8	5.514163E-2
1.275000E-8	5.586109E-2
1.280000E-8	5.680667E-2
1.285000E-8	5.789272E-2
1.290000E-8	5.911923E-2
1.295000E-8	6.046908E-2
1.300000E-8	6.184633E-2
1.305000E-8	6.322701E-2
1.310000E-8	6.462825E-2
1.315000E-8	6.596782E-2
1.320000E-8	6.718748E-2
1.325000E-8	6.831464E-2
1.330000E-8	6.930818E-2
1.335000E-8	7.012357E-2
1.340000E-8	7.079164E-2
1.345000E-8	7.136036E-2
1.350000E-8	7.176463E-2
1.355000E-8	7.198389E-2
1.360000E-8	7.212436E-2
1.365000E-8	7.220316E-2
1.370000E-8	7.215862E-2
1.375000E-8	7.203528E-2
1.380000E-8	7.187769E-2
1.385000E-8	7.162416E-2
1.390000E-8	7.125758E-2
1.395000E-8	7.081220E-2
1.400000E-8	7.028117E-2
1.405000E-8	6.964393E-2
1.410000E-8	6.888678E-2
1.415000E-8	6.802685E-2
1.420000E-8	6.706414E-2
1.425000E-8	6.603977E-2
1.430000E-8	6.498456E-2
1.435000E-8	6.389509E-2
1.440000E-8	6.279534E-2
1.445000E-8	6.170929E-2
1.450000E-8	6.067121E-2
1.455000E-8	5.973591E-2
1.460000E-8	5.887941E-2
1.465000E-8	5.808800E-2
1.470000E-8	5.741993E-2
1.475000E-8	5.689575E-2
1.480000E-8	5.650176E-2
1.485000E-8	5.624138E-2
1.490000E-8	5.608378E-2
1.495000E-8	5.606665E-2
1.500000E-8	5.621397E-2
1.505000E-8	5.646407E-2
1.510000E-8	5.686834E-2
1.515000E-8	5.749530E-2
1.520000E-8	5.826272E-2
1.525000E-8	5.910552E-2
1.530000E-8	6.007851E-2
1.535000E-8	6.116113E-2
1.540000E-8	6.225403E-2
1.545000E-8	6.333665E-2
1.550000E-8	6.443982E-2
1.555000E-8	6.548475E-2
1.560000E-8	6.641320E-2
1.565000E-8	6.724230E-2
1.570000E-8	6.796861E-2
1.575000E-8	6.850649E-2
1.580000E-8	6.886623E-2
1.585000E-8	6.909577E-2
1.590000E-8	6.918827E-2
1.595000E-8	6.911290E-2
1.600000E-8	6.892447E-2
1.605000E-8	6.868465E-2
1.610000E-8	6.838316E-2
1.615000E-8	6.796518E-2
1.620000E-8	6.748554E-2
1.625000E-8	6.702646E-2
1.630000E-8	6.655367E-2
1.635000E-8	6.602606E-2
1.640000E-8	6.546077E-2
1.645000E-8	6.488520E-2
1.650000E-8	6.428565E-2
1.655000E-8	6.362786E-2
1.660000E-8	6.292895E-2
1.665000E-8	6.221634E-2
1.670000E-8	6.148660E-2
1.675000E-8	6.070890E-2
1.680000E-8	5.988323E-2
1.685000E-8	5.907812E-2
1.690000E-8	5.833467E-2
1.695000E-8	5.764262E-2
1.700000E-8	5.696084E-2
1.705000E-8	5.634416E-2
1.710000E-8	5.583026E-2
1.715000E-8	5.542941E-2
1.720000E-8	5.514506E-2
1.725000E-8	5.498746E-2
1.730000E-8	5.494635E-2
1.735000E-8	5.503542E-2
1.740000E-8	5.525469E-2
1.745000E-8	5.555960E-2
1.750000E-8	5.592619E-2
1.755000E-8	5.640925E-2
1.760000E-8	5.701223E-2
1.765000E-8	5.769058E-2
1.770000E-8	5.842032E-2
1.775000E-8	5.922543E-2
1.780000E-8	6.010592E-2
1.785000E-8	6.105150E-2
1.790000E-8	6.203134E-2
1.795000E-8	6.301460E-2
1.800000E-8	6.396703E-2
1.805000E-8	6.487835E-2
1.810000E-8	6.573143E-2
1.815000E-8	6.648857E-2
1.820000E-8	6.710526E-2
1.825000E-8	6.759518E-2
1.830000E-8	6.793778E-2
1.835000E-8	6.810223E-2
1.840000E-8	6.810908E-2
1.845000E-8	6.796518E-2
1.850000E-8	6.765342E-2
1.855000E-8	6.722174E-2
1.860000E-8	6.667015E-2
1.865000E-8	6.598838E-2
1.870000E-8	6.519012E-2
1.875000E-8	6.429935E-2
1.880000E-8	6.337091E-2
1.885000E-8	6.243218E-2
1.890000E-8	6.140095E-2
1.895000E-8	6.031148E-2
1.900000E-8	5.928368E-2
1.905000E-8	5.830384E-2
1.910000E-8	5.729316E-2
1.915000E-8	5.633731E-2
1.920000E-8	5.551849E-2
1.925000E-8	5.477505E-2
1.930000E-8	5.414123E-2
1.935000E-8	5.367530E-2
1.940000E-8	5.333612E-2
1.945000E-8	5.310658E-2
1.950000E-8	5.306889E-2
1.955000E-8	5.317853E-2
1.960000E-8	5.335325E-2
1.965000E-8	5.365817E-2
1.970000E-8	5.411725E-2
1.975000E-8	5.460717E-2
1.980000E-8	5.512107E-2
1.985000E-8	5.571720E-2
1.990000E-8	5.636472E-2
1.995000E-8	5.704992E-2
2.000000E-8	5.780707E-2
2.005000E-8	5.861560E-2
2.010000E-8	5.943099E-2
2.015000E-8	6.028750E-2
2.020000E-8	6.118169E-2
2.025000E-8	6.208615E-2
2.030000E-8	6.297691E-2
2.035000E-8	6.381971E-2
2.040000E-8	6.459742E-2
2.045000E-8	6.528947E-2
2.050000E-8	6.584791E-2
2.055000E-8	6.623505E-2
2.060000E-8	6.645774E-2
2.065000E-8	6.651598E-2
2.070000E-8	6.639607E-2
2.075000E-8	6.613227E-2
2.080000E-8	6.573485E-2
2.085000E-8	6.515928E-2
2.090000E-8	6.446380E-2
2.095000E-8	6.371351E-2
2.100000E-8	6.287071E-2
2.105000E-8	6.190115E-2
2.110000E-8	6.091788E-2
2.115000E-8	5.994147E-2
2.120000E-8	5.891367E-2
2.125000E-8	5.786188E-2
2.130000E-8	5.686834E-2
2.135000E-8	5.591933E-2
2.140000E-8	5.502857E-2
2.145000E-8	5.423374E-2
2.150000E-8	5.355196E-2
2.155000E-8	5.298324E-2
