File Name, Time Index, Peak Frequency (Hz), Frequency Error, Thermal Diffusivity (m2/s), Thermal Error, Tau\n
File Name, Time Index, Peak Frequency (Hz), Frequency Error, Thermal Diffusivity (m2/s), Thermal Error, Tau\n
File Name, Time Index, Peak Frequency (Hz), Frequency Error, Thermal Diffusivity (m2/s), Thermal Error, Tau\n
File Name, Time Index, Peak Frequency (Hz), Frequency Error, Thermal Diffusivity (m2/s), Thermal Error, Tau\n
File Name, Time Index, Peak Frequency (Hz), Frequency Error, Thermal Diffusivity (m2/s), Thermal Error, Tau\n
CF3-1.5kh-2020-08-06-07.60um-360C-spot0-POS-1.txt,2.300000E+02,4.348695E+08,1.486110E+05,3.277211E-06,8.274247E-09,1.952060E-09,2.513567E-08,5.258355E-09
CF3-1.5kh-2020-08-06-07.60um-360C-spot1-POS-1.txt,2.290000E+02,4.599105E+08,1.335547E+05,3.315125E-06,7.871649E-09,2.296859E-09,2.376710E-08,5.000022E-09
CF3-1.5kh-2020-08-06-07.60um-360C-spot10-POS-1.txt,2.270000E+02,3.971108E+08,7.685057E+03,3.533500E-06,5.445625E-09,1.662061E-08,2.752567E-08,1.686913E-08
CF3-1.5kh-2020-08-06-07.60um-360C-spot11-POS-1.txt,2.300000E+02,4.278473E+08,2.022858E+04,3.368529E-06,8.587369E-09,1.129691E-08,2.554822E-08,1.188707E-08
CF3-1.5kh-2020-08-06-07.60um-360C-spot12-POS-1.txt,2.290000E+02,3.941618E+08,2.872890E+03,2.820449E-06,8.221125E-09,2.370469E-08,2.773160E-08,2.692274E-08
CF3-1.5kh-2020-08-06-07.60um-360C-spot13-POS-1.txt,2.290000E+02,3.430060E+08,2.992888E+03,3.201854E-06,7.066184E-09,2.066559E-08,3.186749E-08,2.239841E-08
CF3-1.5kh-2020-08-06-07.60um-360C-spot14-POS-1.txt,2.280000E+02,3.407945E+08,7.129811E+03,3.116257E-06,7.273340E-09,1.723346E-08,3.207428E-08,1.852607E-08
CF3-1.5kh-2020-08-06-07.60um-360C-spot15-POS-1.txt,2.280000E+02,3.692944E+08,1.907080E+04,3.253915E-06,4.793805E-09,1.685788E-08,2.959898E-08,1.991744E-08
CF3-1.5kh-2020-08-06-07.60um-360C-spot16-POS-1.txt,2.290000E+02,3.880084E+08,4.448003E+03,3.034853E-06,5.390279E-09,1.988094E-08,2.817139E-08,2.105423E-08
CF3-1.5kh-2020-08-06-07.60um-360C-spot17-POS-1.txt,2.290000E+02,3.508194E+08,1.587494E+04,3.209270E-06,8.841236E-09,1.068766E-08,3.115774E-08,1.117852E-08
CF3-1.5kh-2020-08-06-07.60um-360C-spot18-POS-1.txt,2.270000E+02,3.879160E+08,4.458124E+03,2.983952E-06,4.986601E-09,1.889964E-08,2.817811E-08,2.083525E-08
CF3-1.5kh-2020-08-06-07.60um-360C-spot19-POS-1.txt,2.280000E+02,3.839565E+08,3.776729E+03,2.983634E-06,4.715618E-09,2.183392E-08,2.846869E-08,2.450886E-08
CF3-1.5kh-2020-08-06-07.60um-360C-spot2-POS-1.txt,2.290000E+02,4.324788E+08,1.876233E+05,3.316512E-06,7.845852E-09,1.798660E-09,2.527462E-08,5.000022E-09
CF3-1.5kh-2020-08-06-07.60um-360C-spot20-POS-1.txt,2.290000E+02,4.224402E+08,9.170307E+03,3.663801E-06,7.596766E-09,1.084671E-08,2.587524E-08,1.344775E-08
CF3-1.5kh-2020-08-06-07.60um-360C-spot21-POS-1.txt,2.280000E+02,3.349757E+08,2.887981E+03,2.904625E-06,4.796922E-09,2.158634E-08,3.263144E-08,2.188762E-08
CF3-1.5kh-2020-08-06-07.60um-360C-spot22-POS-1.txt,2.280000E+02,3.421634E+08,7.493762E+03,3.397027E-06,7.812655E-09,1.788580E-08,3.194596E-08,1.913932E-08
CF3-1.5kh-2020-08-06-07.60um-360C-spot23-POS-1.txt,2.290000E+02,3.446114E+08,7.623615E+03,3.342368E-06,7.358494E-09,1.592971E-08,3.171903E-08,1.670271E-08
CF3-1.5kh-2020-08-06-07.60um-360C-spot24-POS-1.txt,2.290000E+02,3.417358E+08,3.188053E+03,3.293976E-06,7.540090E-09,2.284889E-08,3.198593E-08,2.379616E-08
CF3-1.5kh-2020-08-06-07.60um-360C-spot25-POS-1.txt,2.290000E+02,4.000695E+08,9.909399E+03,3.419211E-06,8.074331E-09,1.482644E-08,2.732210E-08,1.642103E-08
CF3-1.5kh-2020-08-06-07.60um-360C-spot26-POS-1.txt,2.280000E+02,4.029685E+08,3.094177E+03,3.705321E-06,7.252756E-09,1.844206E-08,2.712554E-08,1.967764E-08
