Study Name	CF3-Moar-Data
Sample Name	30kh-290C
Run Name	spot5
Operator	Mike Short
Date	6/2/2020
Time	15:36
Sign	FIX
Grating Spacing	06.40um
Channel	2
Number Traces	5000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	15:36:43
	
Time	Amplitude
0.000000E+0	5.173275E-4
5.000000E-11	4.967714E-4
1.000000E-10	4.625113E-4
1.500000E-10	4.213992E-4
2.000000E-10	3.254709E-4
2.500000E-10	1.918566E-4
3.000000E-10	5.824217E-5
3.500000E-10	-7.537222E-5
4.000000E-10	-2.432467E-4
4.500000E-10	-4.111212E-4
5.000000E-10	-5.413096E-4
5.500000E-10	-6.475159E-4
6.000000E-10	-7.263141E-4
6.500000E-10	-7.228881E-4
7.000000E-10	-6.749240E-4
7.500000E-10	-6.166818E-4
8.000000E-10	-5.139015E-4
8.500000E-10	-3.700091E-4
9.000000E-10	-2.192646E-4
9.500000E-10	-6.166818E-5
1.000000E-9	8.565025E-5
1.050000E-9	1.850045E-4
1.100000E-9	2.638028E-4
1.150000E-9	3.460270E-4
1.200000E-9	3.700091E-4
1.250000E-9	3.391750E-4
1.300000E-9	3.323230E-4
1.350000E-9	3.494530E-4
1.400000E-9	3.186189E-4
1.450000E-9	2.398207E-4
1.500000E-9	1.473184E-4
1.550000E-9	4.796414E-5
1.600000E-9	-6.166818E-5
1.650000E-9	-1.541704E-4
1.700000E-9	-2.398207E-4
1.750000E-9	-3.323230E-4
1.800000E-9	-4.042692E-4
1.850000E-9	-4.385293E-4
1.900000E-9	-4.693634E-4
1.950000E-9	-5.036235E-4
2.000000E-9	-5.001974E-4
2.050000E-9	-4.693634E-4
2.100000E-9	-4.076952E-4
2.150000E-9	-3.151929E-4
2.200000E-9	-2.329687E-4
2.250000E-9	-1.952826E-4
2.300000E-9	-1.678745E-4
2.350000E-9	-1.267624E-4
2.400000E-9	-6.509419E-5
2.450000E-9	-6.852020E-6
2.500000E-9	2.055606E-5
2.550000E-9	2.740808E-5
2.600000E-9	4.111212E-5
2.650000E-9	8.222424E-5
2.700000E-9	1.301884E-4
2.750000E-9	1.987086E-4
2.800000E-9	2.740808E-4
2.850000E-9	3.323230E-4
2.900000E-9	3.905651E-4
2.950000E-9	4.385293E-4
3.000000E-9	4.488073E-4
3.050000E-9	4.488073E-4
3.100000E-9	4.556593E-4
3.150000E-9	4.316773E-4
3.200000E-9	3.426010E-4
3.250000E-9	2.535247E-4
3.300000E-9	1.918566E-4
3.350000E-9	1.062063E-4
3.400000E-9	2.740808E-5
3.450000E-9	-3.768611E-5
3.500000E-9	-1.199103E-4
3.550000E-9	-1.473184E-4
3.600000E-9	-1.096323E-4
3.650000E-9	-1.027803E-4
3.700000E-9	-1.199103E-4
3.750000E-9	-6.852020E-5
3.800000E-9	-1.370404E-5
3.850000E-9	-2.740808E-5
3.900000E-9	-2.740808E-5
3.950000E-9	3.426010E-6
4.000000E-9	3.426010E-6
4.050000E-9	-1.370404E-5
4.100000E-9	-2.055606E-5
4.150000E-9	-5.139015E-5
4.200000E-9	-1.027803E-4
4.250000E-9	-1.301884E-4
4.300000E-9	-1.438924E-4
4.350000E-9	-1.678745E-4
4.400000E-9	-1.884305E-4
4.450000E-9	-1.918566E-4
4.500000E-9	-1.987086E-4
4.550000E-9	-2.055606E-4
4.600000E-9	-1.884305E-4
4.650000E-9	-1.747265E-4
4.700000E-9	-1.747265E-4
4.750000E-9	-1.644485E-4
4.800000E-9	-1.473184E-4
4.850000E-9	-1.404664E-4
4.900000E-9	-1.507444E-4
4.950000E-9	-1.952826E-4
5.000000E-9	-2.603768E-4
5.050000E-9	-3.151929E-4
5.100000E-9	-3.528790E-4
5.150000E-9	-3.871391E-4
5.200000E-9	-4.076952E-4
5.250000E-9	-4.145472E-4
5.300000E-9	-4.076952E-4
5.350000E-9	-4.076952E-4
5.400000E-9	-4.111212E-4
5.450000E-9	-3.426010E-4
5.500000E-9	-2.055606E-4
5.550000E-9	-1.027803E-4
5.600000E-9	-1.713005E-5
5.650000E-9	1.096323E-4
5.700000E-9	2.055606E-4
5.750000E-9	2.261167E-4
5.800000E-9	2.500987E-4
5.850000E-9	2.740808E-4
5.900000E-9	2.500987E-4
5.950000E-9	1.781525E-4
6.000000E-9	9.592828E-5
6.050000E-9	-6.852020E-6
6.100000E-9	-1.096323E-4
6.150000E-9	-1.815785E-4
6.200000E-9	-2.603768E-4
6.250000E-9	-3.391750E-4
6.300000E-9	-3.768611E-4
6.350000E-9	-3.905651E-4
6.400000E-9	-3.837131E-4
6.450000E-9	-3.460270E-4
6.500000E-9	-3.083409E-4
6.550000E-9	-2.775068E-4
6.600000E-9	-2.124126E-4
6.650000E-9	-1.438924E-4
6.700000E-9	-8.907626E-5
6.750000E-9	-4.111212E-5
6.800000E-9	-6.852020E-6
6.850000E-9	0.000000E+0
6.900000E-9	-3.426010E-6
6.950000E-9	-1.370404E-5
7.000000E-9	-2.055606E-5
7.050000E-9	-1.370404E-5
7.100000E-9	-3.083409E-5
7.150000E-9	-8.565025E-5
7.200000E-9	-1.164843E-4
