Study Name	CF3-Moar-Data
Sample Name	10kh-290C
Run Name	spot2
Operator	Mike Short
Date	6/3/2020
Time	10:45
Sign	NEG
Grating Spacing	06.40um
Channel	2
Number Traces	5000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	10:45:39
	
Time	Amplitude
0.000000E+0	-2.398207E-4
5.000000E-11	-2.158386E-4
1.000000E-10	-2.466727E-4
1.500000E-10	-3.186189E-4
2.000000E-10	-3.665831E-4
2.500000E-10	-4.351033E-4
3.000000E-10	-5.481616E-4
3.500000E-10	-6.372378E-4
4.000000E-10	-7.091841E-4
4.500000E-10	-8.016863E-4
5.000000E-10	-8.804846E-4
5.500000E-10	-9.284487E-4
6.000000E-10	-9.524308E-4
6.500000E-10	-9.250227E-4
7.000000E-10	-8.873366E-4
7.500000E-10	-8.702065E-4
8.000000E-10	-8.290944E-4
8.500000E-10	-7.777043E-4
9.000000E-10	-7.708522E-4
9.500000E-10	-7.537222E-4
1.000000E-9	-6.989060E-4
1.050000E-9	-6.783500E-4
1.100000E-9	-6.920540E-4
1.150000E-9	-6.817760E-4
1.200000E-9	-6.852020E-4
1.250000E-9	-7.228881E-4
1.300000E-9	-7.400181E-4
1.350000E-9	-7.263141E-4
1.400000E-9	-7.400181E-4
1.450000E-9	-7.468702E-4
1.500000E-9	-6.886280E-4
1.550000E-9	-6.098298E-4
1.600000E-9	-5.413096E-4
1.650000E-9	-4.556593E-4
1.700000E-9	-3.802871E-4
1.750000E-9	-3.254709E-4
1.800000E-9	-2.569507E-4
1.850000E-9	-1.987086E-4
1.900000E-9	-1.781525E-4
1.950000E-9	-1.678745E-4
2.000000E-9	-1.884305E-4
2.050000E-9	-2.535247E-4
2.100000E-9	-3.083409E-4
2.150000E-9	-3.528790E-4
2.200000E-9	-4.248252E-4
2.250000E-9	-5.001974E-4
2.300000E-9	-5.378836E-4
2.350000E-9	-5.413096E-4
2.400000E-9	-5.310315E-4
2.450000E-9	-5.104755E-4
2.500000E-9	-4.727894E-4
2.550000E-9	-4.282512E-4
2.600000E-9	-3.974172E-4
2.650000E-9	-3.939911E-4
2.700000E-9	-3.837131E-4
2.750000E-9	-3.734351E-4
2.800000E-9	-4.076952E-4
2.850000E-9	-4.522333E-4
2.900000E-9	-4.762154E-4
2.950000E-9	-5.070495E-4
3.000000E-9	-5.652916E-4
3.050000E-9	-5.858477E-4
3.100000E-9	-5.755697E-4
3.150000E-9	-5.961257E-4
3.200000E-9	-6.269598E-4
3.250000E-9	-6.132558E-4
3.300000E-9	-5.961257E-4
3.350000E-9	-6.098298E-4
3.400000E-9	-6.098298E-4
3.450000E-9	-6.064038E-4
3.500000E-9	-6.235338E-4
3.550000E-9	-6.132558E-4
3.600000E-9	-5.892737E-4
3.650000E-9	-5.721437E-4
3.700000E-9	-5.207535E-4
3.750000E-9	-4.282512E-4
3.800000E-9	-3.563050E-4
3.850000E-9	-3.083409E-4
3.900000E-9	-2.535247E-4
3.950000E-9	-2.055606E-4
4.000000E-9	-1.781525E-4
4.050000E-9	-1.850045E-4
4.100000E-9	-2.261167E-4
4.150000E-9	-2.672288E-4
4.200000E-9	-3.117669E-4
4.250000E-9	-4.008432E-4
4.300000E-9	-5.070495E-4
4.350000E-9	-5.721437E-4
4.400000E-9	-6.166818E-4
4.450000E-9	-6.269598E-4
4.500000E-9	-5.995517E-4
4.550000E-9	-5.721437E-4
4.600000E-9	-5.515876E-4
4.650000E-9	-5.207535E-4
4.700000E-9	-4.864934E-4
4.750000E-9	-4.590853E-4
4.800000E-9	-4.419553E-4
4.850000E-9	-4.522333E-4
4.900000E-9	-4.830674E-4
4.950000E-9	-5.241795E-4
5.000000E-9	-5.789957E-4
5.050000E-9	-6.646459E-4
5.100000E-9	-7.571482E-4
5.150000E-9	-8.359464E-4
5.200000E-9	-8.941886E-4
5.250000E-9	-9.318747E-4
5.300000E-9	-9.558568E-4
5.350000E-9	-9.558568E-4
5.400000E-9	-9.113186E-4
5.450000E-9	-8.256684E-4
5.500000E-9	-7.434442E-4
5.550000E-9	-6.509419E-4
5.600000E-9	-5.413096E-4
5.650000E-9	-4.385293E-4
5.700000E-9	-3.460270E-4
5.750000E-9	-2.672288E-4
5.800000E-9	-2.055606E-4
5.850000E-9	-1.507444E-4
5.900000E-9	-1.164843E-4
5.950000E-9	-1.370404E-4
6.000000E-9	-2.021346E-4
6.050000E-9	-2.603768E-4
6.100000E-9	-2.980629E-4
6.150000E-9	-3.460270E-4
6.200000E-9	-4.145472E-4
6.250000E-9	-4.693634E-4
6.300000E-9	-4.830674E-4
6.350000E-9	-4.727894E-4
6.400000E-9	-4.762154E-4
6.450000E-9	-4.967714E-4
6.500000E-9	-4.967714E-4
6.550000E-9	-4.590853E-4
6.600000E-9	-4.111212E-4
6.650000E-9	-3.700091E-4
6.700000E-9	-3.528790E-4
6.750000E-9	-3.426010E-4
6.800000E-9	-3.254709E-4
6.850000E-9	-3.151929E-4
6.900000E-9	-3.426010E-4
6.950000E-9	-3.974172E-4
7.000000E-9	-4.488073E-4
7.050000E-9	-4.864934E-4
7.100000E-9	-5.447356E-4
7.150000E-9	-6.029777E-4
7.200000E-9	-6.440899E-4
7.250000E-9	-6.714979E-4
7.300000E-9	-6.954800E-4
7.350000E-9	-7.297401E-4
7.400000E-9	-7.537222E-4
7.450000E-9	-7.194621E-4
7.500000E-9	-6.509419E-4
7.550000E-9	-6.029777E-4
7.600000E-9	-5.413096E-4
7.650000E-9	-4.351033E-4
7.700000E-9	-3.597310E-4
7.750000E-9	-3.083409E-4
7.800000E-9	-2.329687E-4
7.850000E-9	-1.678745E-4
7.900000E-9	-1.507444E-4
7.950000E-9	-1.473184E-4
8.000000E-9	-1.644485E-4
8.050000E-9	-2.089866E-4
8.100000E-9	-2.535247E-4
8.150000E-9	-2.946369E-4
8.200000E-9	-3.494530E-4
8.250000E-9	-4.248252E-4
8.300000E-9	-5.001974E-4
8.350000E-9	-5.481616E-4
8.400000E-9	-5.755697E-4
8.450000E-9	-6.029777E-4
8.500000E-9	-5.926997E-4
8.550000E-9	-5.344575E-4
8.600000E-9	-4.762154E-4
8.650000E-9	-4.179732E-4
8.700000E-9	-3.494530E-4
8.750000E-9	-2.877848E-4
8.800000E-9	-2.363947E-4
8.850000E-9	-1.987086E-4
8.900000E-9	-1.987086E-4
8.950000E-9	-2.261167E-4
9.000000E-9	-2.569507E-4
9.050000E-9	-3.083409E-4
9.100000E-9	-3.734351E-4
9.150000E-9	-4.351033E-4
9.200000E-9	-4.967714E-4
9.250000E-9	-5.550136E-4
9.300000E-9	-5.858477E-4
9.350000E-9	-5.721437E-4
9.400000E-9	-5.413096E-4
9.450000E-9	-5.276055E-4
9.500000E-9	-5.139015E-4
9.550000E-9	-4.762154E-4
9.600000E-9	-4.179732E-4
9.650000E-9	-3.768611E-4
9.700000E-9	-3.734351E-4
9.750000E-9	-4.076952E-4
9.800000E-9	-4.488073E-4
9.850000E-9	-5.173275E-4
9.900000E-9	-6.406639E-4
9.950000E-9	-8.325204E-4
1.000000E-8	-1.113453E-3
1.005000E-8	-1.510870E-3
1.010000E-8	-2.024772E-3
1.015000E-8	-2.685992E-3
1.020000E-8	-3.552772E-3
1.025000E-8	-4.635391E-3
1.030000E-8	-5.892737E-3
1.035000E-8	-7.311105E-3
1.040000E-8	-8.928182E-3
1.045000E-8	-1.071313E-2
1.050000E-8	-1.259401E-2
1.055000E-8	-1.452971E-2
1.060000E-8	-1.648253E-2
1.065000E-8	-1.839767E-2
1.070000E-8	-2.022374E-2
1.075000E-8	-2.193674E-2
1.080000E-8	-2.351956E-2
1.085000E-8	-2.494135E-2
1.090000E-8	-2.622268E-2
1.095000E-8	-2.740465E-2
1.100000E-8	-2.850440E-2
1.105000E-8	-2.954591E-2
1.110000E-8	-3.053945E-2
1.115000E-8	-3.147475E-2
1.120000E-8	-3.238607E-2
1.125000E-8	-3.329396E-2
1.130000E-8	-3.416760E-2
1.135000E-8	-3.497271E-2
1.140000E-8	-3.571615E-2
1.145000E-8	-3.635682E-2
1.150000E-8	-3.687072E-2
1.155000E-8	-3.723730E-2
1.160000E-8	-3.742231E-2
1.165000E-8	-3.741203E-2
1.170000E-8	-3.724758E-2
1.175000E-8	-3.694609E-2
1.180000E-8	-3.644589E-2
1.185000E-8	-3.576069E-2
1.190000E-8	-3.501040E-2
1.195000E-8	-3.420186E-2
1.200000E-8	-3.328711E-2
1.205000E-8	-3.234153E-2
1.210000E-8	-3.143707E-2
1.215000E-8	-3.054630E-2
1.220000E-8	-2.967952E-2
1.225000E-8	-2.889497E-2
1.230000E-8	-2.820634E-2
1.235000E-8	-2.759994E-2
1.240000E-8	-2.708261E-2
1.245000E-8	-2.665093E-2
1.250000E-8	-2.632546E-2
1.255000E-8	-2.612675E-2
1.260000E-8	-2.603768E-2
1.265000E-8	-2.602740E-2
1.270000E-8	-2.611990E-2
1.275000E-8	-2.632546E-2
1.280000E-8	-2.660297E-2
1.285000E-8	-2.691816E-2
1.290000E-8	-2.725733E-2
1.295000E-8	-2.762734E-2
1.300000E-8	-2.802134E-2
1.305000E-8	-2.840505E-2
1.310000E-8	-2.876821E-2
1.315000E-8	-2.912108E-2
1.320000E-8	-2.946026E-2
1.325000E-8	-2.975490E-2
1.330000E-8	-3.000157E-2
1.335000E-8	-3.025852E-2
1.340000E-8	-3.054630E-2
