File Name, Time Index, Peak Frequency (Hz), Frequency Error, Thermal Diffusivity (m2/s), Thermal Error, Tau\n
./CF3-Moar-Data-1.5kh-290C-06.40um-spot0-POS-1.txt,1.820000E+02,3.868546E+08,1.869853E+04,3.364662E-06,2.605268E-08,1.152827E-08,2.834041E-08,1.302422E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot1-POS-1.txt,1.820000E+02,3.878898E+08,3.081916E+04,3.505457E-06,2.643098E-08,8.640100E-09,2.826478E-08,1.087313E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot10-POS-1.txt,1.820000E+02,4.880514E+08,2.427169E+04,4.010502E-06,7.529853E-08,8.278249E-09,2.246406E-08,1.038868E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot11-POS-1.txt,1.830000E+02,3.743160E+08,4.552648E+03,3.629803E-06,5.364102E-08,2.205411E-08,2.928973E-08,2.335406E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot12-POS-1.txt,1.820000E+02,3.707161E+08,3.260869E+03,3.489877E-06,6.101033E-08,2.587900E-08,2.957416E-08,2.907656E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot13-POS-1.txt,1.810000E+02,3.716890E+08,3.697551E+03,3.440323E-06,5.619114E-08,2.244211E-08,2.949675E-08,2.365402E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot14-POS-1.txt,1.830000E+02,3.731044E+08,4.488230E+03,3.566336E-06,5.762036E-08,2.256215E-08,2.938485E-08,2.387706E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot15-POS-1.txt,1.830000E+02,4.804321E+08,1.363415E+04,3.410122E-06,6.501156E-08,1.289656E-08,2.282033E-08,1.606850E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot16-POS-1.txt,1.820000E+02,4.811345E+08,4.082022E+03,3.538118E-06,5.606868E-08,1.404810E-08,2.278701E-08,1.529044E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot17-POS-1.txt,1.830000E+02,4.803335E+08,4.705665E+03,3.670994E-06,5.643011E-08,1.461459E-08,2.282501E-08,1.586992E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot18-POS-1.txt,1.820000E+02,3.439031E+08,7.109765E+03,4.052629E-06,3.824919E-08,2.442936E-08,3.187996E-08,2.513335E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot19-POS-1.txt,1.820000E+02,3.462413E+08,8.682431E+03,3.982908E-06,3.453309E-08,1.937161E-08,3.166467E-08,2.190110E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot2-POS-1.txt,1.820000E+02,3.485562E+08,8.951510E+03,3.842167E-06,2.862941E-08,1.623152E-08,3.145438E-08,1.643902E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot20-POS-1.txt,1.830000E+02,3.434099E+08,3.464024E+04,3.536807E-06,7.450129E-08,1.356130E-08,3.192574E-08,2.083239E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot21-POS-1.txt,1.810000E+02,3.464909E+08,8.292806E+03,4.234698E-06,3.366815E-08,2.134873E-08,3.164186E-08,2.254068E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot22-POS-1.txt,1.810000E+02,3.989680E+08,3.502451E+05,3.239061E-06,7.062493E-08,1.591549E-09,2.747995E-08,1.878971E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot23-POS-1.txt,1.830000E+02,4.051064E+08,1.833153E+04,3.858373E-06,1.038707E-07,1.783502E-08,2.706355E-08,2.714252E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot24-POS-1.txt,1.810000E+02,4.940404E+08,1.967280E+04,3.763635E-06,9.567586E-08,1.383653E-08,2.219174E-08,1.914443E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot25-POS-1.txt,1.820000E+02,4.911124E+08,1.921699E+04,3.835532E-06,9.263245E-08,1.362375E-08,2.232405E-08,1.696795E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot26-POS-1.txt,1.830000E+02,4.061448E+08,1.234386E+04,3.928594E-06,1.159537E-07,2.406743E-08,2.699435E-08,3.666578E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot27-POS-1.txt,1.820000E+02,4.937483E+08,1.582762E+04,3.813386E-06,3.511139E-08,1.321658E-08,2.220487E-08,1.668934E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot28-POS-1.txt,1.810000E+02,4.057966E+08,2.485485E+04,4.132961E-06,4.326090E-08,2.125561E-08,2.701752E-08,3.368074E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot29-POS-1.txt,1.820000E+02,4.763580E+08,1.040118E+04,3.482800E-06,2.985212E-08,1.491988E-08,2.301550E-08,1.680915E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot3-POS-1.txt,1.820000E+02,3.874213E+08,5.122247E+04,3.832758E-06,2.442569E-08,7.893534E-09,2.829895E-08,7.574715E-09
./CF3-Moar-Data-1.5kh-290C-06.40um-spot30-POS-1.txt,1.820000E+02,4.039801E+08,3.251980E+04,3.796127E-06,9.674240E-08,1.584525E-08,2.713900E-08,2.768819E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot31-POS-1.txt,1.810000E+02,3.367330E+08,1.722178E+04,3.828593E-06,3.394350E-08,1.537515E-08,3.255879E-08,1.661959E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot32-POS-1.txt,1.820000E+02,3.392438E+08,1.338316E+04,3.685782E-06,3.330515E-08,1.774563E-08,3.231781E-08,1.903686E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot33-POS-1.txt,1.820000E+02,3.411726E+08,1.118774E+04,3.809476E-06,3.433282E-08,2.097248E-08,3.213510E-08,2.060991E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot34-POS-1.txt,1.830000E+02,3.685107E+08,5.403849E+03,3.998915E-06,4.932025E-08,1.925874E-08,2.975115E-08,2.020467E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot35-POS-1.txt,1.830000E+02,3.703079E+08,3.636652E+03,3.643151E-06,5.384009E-08,2.331389E-08,2.960676E-08,2.550514E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot36-POS-1.txt,1.830000E+02,3.950520E+08,7.919514E+03,3.448044E-06,6.024478E-08,1.285950E-08,2.775234E-08,1.433610E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot37-POS-1.txt,1.830000E+02,3.965443E+08,5.267468E+03,3.478380E-06,6.225298E-08,1.890142E-08,2.764790E-08,2.208033E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot38-POS-1.txt,1.820000E+02,4.909175E+08,2.964110E+04,3.769593E-06,6.224828E-08,7.744054E-09,2.233291E-08,1.014416E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot39-POS-1.txt,1.830000E+02,3.529348E+08,4.227910E+03,3.724088E-06,6.490572E-08,2.154193E-08,3.106414E-08,2.251447E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot4-POS-1.txt,1.830000E+02,3.865171E+08,5.509731E+03,3.384094E-06,6.177518E-08,1.718293E-08,2.836515E-08,1.905026E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot5-POS-1.txt,1.820000E+02,3.890473E+08,4.150791E+04,3.870506E-06,6.556207E-08,1.128880E-08,2.818068E-08,1.795588E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot6-POS-1.txt,1.830000E+02,3.901455E+08,5.073863E+04,3.523335E-06,6.847847E-08,8.267310E-09,2.810135E-08,1.256244E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot7-POS-1.txt,1.830000E+02,3.803355E+08,1.449073E+05,3.825304E-06,5.510171E-08,2.817964E-09,2.882617E-08,5.227388E-09
./CF3-Moar-Data-1.5kh-290C-06.40um-spot8-POS-1.txt,1.820000E+02,3.521608E+08,3.827684E+03,3.396434E-06,5.339194E-08,1.896738E-08,3.113241E-08,1.948942E-08
./CF3-Moar-Data-1.5kh-290C-06.40um-spot9-POS-1.txt,1.820000E+02,4.585461E+08,2.839612E+05,3.567954E-06,6.486393E-08,1.591549E-09,2.390952E-08,9.110920E-09
./CF3-Moar-Data-1.5kh-330C-06.40um-spot0-POS-1.txt,1.820000E+02,3.842825E+08,3.411828E+05,3.994999E-06,7.359269E-08,1.591549E-09,2.853010E-08,7.319973E-09
./CF3-Moar-Data-1.5kh-330C-06.40um-spot1-POS-1.txt,1.820000E+02,3.814532E+08,1.320807E+04,4.181321E-06,8.390932E-08,1.818273E-08,2.874171E-08,1.918335E-08
./CF3-Moar-Data-1.5kh-330C-06.40um-spot10-POS-1.txt,1.810000E+02,4.160244E+08,7.346736E+03,3.834929E-06,1.024606E-07,2.253847E-08,2.635330E-08,3.066165E-08
./CF3-Moar-Data-1.5kh-330C-06.40um-spot11-POS-1.txt,1.810000E+02,4.636598E+08,6.308966E+03,4.054159E-06,7.650692E-08,1.773259E-08,2.364582E-08,1.975935E-08
./CF3-Moar-Data-1.5kh-330C-06.40um-spot12-POS-1.txt,1.820000E+02,3.926719E+08,1.684468E+04,3.415466E-06,2.957015E-08,9.244543E-09,2.792055E-08,1.039987E-08
./CF3-Moar-Data-1.5kh-330C-06.40um-spot13-POS-1.txt,1.830000E+02,3.903275E+08,1.082003E+04,3.584027E-06,2.954545E-08,1.383837E-08,2.808825E-08,1.452898E-08
./CF3-Moar-Data-1.5kh-330C-06.40um-spot14-POS-1.txt,1.820000E+02,3.901969E+08,1.343775E+04,3.444278E-06,3.364232E-08,1.420550E-08,2.809765E-08,1.451131E-08
./CF3-Moar-Data-1.5kh-330C-06.40um-spot15-POS-1.txt,1.820000E+02,3.941211E+08,2.059142E+04,3.530355E-06,2.967882E-08,8.514437E-09,2.781789E-08,9.471572E-09
./CF3-Moar-Data-1.5kh-330C-06.40um-spot16-POS-1.txt,1.820000E+02,3.965392E+08,1.263288E+04,3.603192E-06,2.829011E-08,9.439191E-09,2.764826E-08,1.034367E-08
./CF3-Moar-Data-1.5kh-330C-06.40um-spot17-POS-1.txt,1.820000E+02,3.951377E+08,1.867995E+04,3.741055E-06,3.304944E-08,9.716949E-09,2.774632E-08,1.099076E-08
./CF3-Moar-Data-1.5kh-330C-06.40um-spot18-POS-1.txt,1.820000E+02,3.982384E+08,1.933097E+04,3.672764E-06,3.208369E-08,9.046175E-09,2.753029E-08,1.163511E-08
./CF3-Moar-Data-1.5kh-330C-06.40um-spot19-POS-1.txt,1.820000E+02,3.996784E+08,4.742776E+03,4.062332E-06,6.190078E-08,1.815734E-08,2.743110E-08,1.934714E-08
./CF3-Moar-Data-1.5kh-330C-06.40um-spot2-POS-1.txt,1.820000E+02,3.867645E+08,2.072664E+04,4.038216E-06,3.515746E-08,1.381153E-08,2.834701E-08,1.506335E-08
./CF3-Moar-Data-1.5kh-330C-06.40um-spot20-POS-1.txt,1.820000E+02,4.025323E+08,4.726231E+03,3.911019E-06,6.135425E-08,1.800667E-08,2.723661E-08,2.190963E-08
./CF3-Moar-Data-1.5kh-330C-06.40um-spot21-POS-1.txt,1.820000E+02,4.027336E+08,2.490267E+05,3.606024E-06,7.131593E-08,1.884187E-09,2.722300E-08,1.360685E-08
./CF3-Moar-Data-1.5kh-330C-06.40um-spot22-POS-1.txt,1.820000E+02,4.756920E+08,3.015567E+03,3.555921E-06,5.349442E-08,1.959291E-08,2.304772E-08,2.204779E-08
./CF3-Moar-Data-1.5kh-330C-06.40um-spot23-POS-1.txt,1.830000E+02,4.761091E+08,3.983872E+03,3.416537E-06,6.809575E-08,1.915565E-08,2.302753E-08,2.211837E-08
./CF3-Moar-Data-1.5kh-330C-06.40um-spot24-POS-1.txt,1.820000E+02,3.331291E+08,1.172821E+04,3.469348E-06,7.868860E-08,1.983687E-08,3.291102E-08,2.024263E-08
