Study Name	CF3-Moar-Data
Sample Name	10kh-330C
Run Name	spot22
Operator	Mike Short
Date	6/3/2020
Time	11:08
Sign	FIX
Grating Spacing	06.40um
Channel	2
Number Traces	5000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	11:08:57
	
Time	Amplitude
0.000000E+0	-3.014889E-4
5.000000E-11	-2.603768E-4
1.000000E-10	-2.329687E-4
1.500000E-10	-2.124126E-4
2.000000E-10	-1.952826E-4
2.500000E-10	-1.884305E-4
3.000000E-10	-2.021346E-4
3.500000E-10	-2.261167E-4
4.000000E-10	-2.672288E-4
4.500000E-10	-3.049149E-4
5.000000E-10	-3.426010E-4
5.500000E-10	-4.179732E-4
6.000000E-10	-5.070495E-4
6.500000E-10	-5.858477E-4
7.000000E-10	-6.749240E-4
7.500000E-10	-7.742782E-4
8.000000E-10	-8.359464E-4
8.500000E-10	-8.462245E-4
9.000000E-10	-8.667805E-4
9.500000E-10	-8.702065E-4
1.000000E-9	-8.085383E-4
1.050000E-9	-7.468702E-4
1.100000E-9	-6.852020E-4
1.150000E-9	-5.584396E-4
1.200000E-9	-4.248252E-4
1.250000E-9	-3.494530E-4
1.300000E-9	-2.638028E-4
1.350000E-9	-1.473184E-4
1.400000E-9	-7.537222E-5
1.450000E-9	-4.796414E-5
1.500000E-9	-1.370404E-5
1.550000E-9	3.426010E-6
1.600000E-9	3.426010E-6
1.650000E-9	1.027803E-5
1.700000E-9	3.426010E-6
1.750000E-9	1.027803E-5
1.800000E-9	3.768611E-5
1.850000E-9	4.453813E-5
1.900000E-9	2.740808E-5
1.950000E-9	5.139015E-5
2.000000E-9	9.592828E-5
2.050000E-9	1.199103E-4
2.100000E-9	1.370404E-4
2.150000E-9	1.541704E-4
2.200000E-9	1.507444E-4
2.250000E-9	1.199103E-4
2.300000E-9	9.935429E-5
2.350000E-9	8.222424E-5
2.400000E-9	4.111212E-5
2.450000E-9	-1.370404E-5
2.500000E-9	-4.111212E-5
2.550000E-9	-5.481616E-5
2.600000E-9	-8.907626E-5
2.650000E-9	-1.541704E-4
2.700000E-9	-2.055606E-4
2.750000E-9	-2.432467E-4
2.800000E-9	-3.083409E-4
2.850000E-9	-3.905651E-4
2.900000E-9	-4.145472E-4
2.950000E-9	-4.145472E-4
3.000000E-9	-4.522333E-4
3.050000E-9	-5.036235E-4
3.100000E-9	-5.173275E-4
3.150000E-9	-5.001974E-4
3.200000E-9	-4.556593E-4
3.250000E-9	-4.179732E-4
3.300000E-9	-4.042692E-4
3.350000E-9	-3.905651E-4
3.400000E-9	-3.665831E-4
3.450000E-9	-3.631571E-4
3.500000E-9	-4.111212E-4
3.550000E-9	-4.419553E-4
3.600000E-9	-4.248252E-4
3.650000E-9	-4.179732E-4
3.700000E-9	-4.316773E-4
3.750000E-9	-4.179732E-4
3.800000E-9	-3.700091E-4
3.850000E-9	-3.220449E-4
3.900000E-9	-2.603768E-4
3.950000E-9	-1.918566E-4
4.000000E-9	-1.267624E-4
4.050000E-9	-7.879823E-5
4.100000E-9	-3.768611E-5
4.150000E-9	-3.426010E-6
4.200000E-9	1.713005E-5
4.250000E-9	1.370404E-5
4.300000E-9	-1.713005E-5
4.350000E-9	-5.824217E-5
4.400000E-9	-7.537222E-5
4.450000E-9	-9.250227E-5
4.500000E-9	-1.233364E-4
4.550000E-9	-1.233364E-4
4.600000E-9	-9.935429E-5
4.650000E-9	-9.592828E-5
4.700000E-9	-1.027803E-4
4.750000E-9	-6.509419E-5
4.800000E-9	-3.083409E-5
4.850000E-9	-5.139015E-5
4.900000E-9	-8.907626E-5
4.950000E-9	-1.027803E-4
5.000000E-9	-1.199103E-4
5.050000E-9	-1.404664E-4
5.100000E-9	-1.438924E-4
5.150000E-9	-1.301884E-4
5.200000E-9	-1.370404E-4
5.250000E-9	-1.164843E-4
5.300000E-9	-4.796414E-5
5.350000E-9	3.083409E-5
5.400000E-9	1.164843E-4
5.450000E-9	2.363947E-4
5.500000E-9	3.460270E-4
5.550000E-9	4.351033E-4
5.600000E-9	5.001974E-4
5.650000E-9	5.241795E-4
5.700000E-9	5.173275E-4
5.750000E-9	5.036235E-4
5.800000E-9	4.830674E-4
5.850000E-9	4.076952E-4
5.900000E-9	2.877848E-4
5.950000E-9	1.610225E-4
6.000000E-9	3.083409E-5
6.050000E-9	-9.592828E-5
6.100000E-9	-2.158386E-4
6.150000E-9	-3.323230E-4
6.200000E-9	-4.351033E-4
6.250000E-9	-4.933454E-4
6.300000E-9	-5.139015E-4
6.350000E-9	-4.967714E-4
6.400000E-9	-4.693634E-4
6.450000E-9	-4.488073E-4
6.500000E-9	-4.008432E-4
6.550000E-9	-3.186189E-4
6.600000E-9	-2.672288E-4
6.650000E-9	-2.603768E-4
6.700000E-9	-2.398207E-4
6.750000E-9	-2.226906E-4
6.800000E-9	-2.192646E-4
6.850000E-9	-2.124126E-4
6.900000E-9	-2.089866E-4
6.950000E-9	-2.089866E-4
7.000000E-9	-1.884305E-4
7.050000E-9	-1.438924E-4
7.100000E-9	-1.130583E-4
7.150000E-9	-6.852020E-5
7.200000E-9	-1.370404E-5
7.250000E-9	1.027803E-5
7.300000E-9	2.055606E-5
7.350000E-9	2.740808E-5
7.400000E-9	-3.426010E-6
7.450000E-9	-7.537222E-5
7.500000E-9	-1.610225E-4
7.550000E-9	-2.398207E-4
7.600000E-9	-3.186189E-4
7.650000E-9	-4.111212E-4
7.700000E-9	-4.590853E-4
7.750000E-9	-4.488073E-4
7.800000E-9	-4.042692E-4
7.850000E-9	-3.802871E-4
7.900000E-9	-3.460270E-4
7.950000E-9	-2.569507E-4
8.000000E-9	-1.575965E-4
8.050000E-9	-8.907626E-5
8.100000E-9	-1.713005E-5
8.150000E-9	2.398207E-5
8.200000E-9	2.398207E-5
8.250000E-9	5.824217E-5
8.300000E-9	1.438924E-4
8.350000E-9	2.192646E-4
8.400000E-9	2.672288E-4
8.450000E-9	3.288970E-4
8.500000E-9	4.076952E-4
8.550000E-9	4.762154E-4
8.600000E-9	5.515876E-4
8.650000E-9	6.440899E-4
8.700000E-9	7.057580E-4
8.750000E-9	7.194621E-4
8.800000E-9	7.263141E-4
8.850000E-9	7.091841E-4
8.900000E-9	6.646459E-4
8.950000E-9	6.303858E-4
9.000000E-9	5.995517E-4
9.050000E-9	5.207535E-4
9.100000E-9	4.590853E-4
9.150000E-9	4.385293E-4
9.200000E-9	4.111212E-4
9.250000E-9	3.768611E-4
9.300000E-9	4.111212E-4
9.350000E-9	4.556593E-4
9.400000E-9	4.556593E-4
9.450000E-9	4.727894E-4
9.500000E-9	5.207535E-4
9.550000E-9	5.584396E-4
9.600000E-9	5.961257E-4
9.650000E-9	6.166818E-4
9.700000E-9	6.029777E-4
9.750000E-9	6.235338E-4
9.800000E-9	6.989060E-4
9.850000E-9	8.016863E-4
9.900000E-9	1.003821E-3
9.950000E-9	1.366978E-3
1.000000E-8	1.911714E-3
1.005000E-8	2.723678E-3
1.010000E-8	3.881669E-3
1.015000E-8	5.358280E-3
1.020000E-8	7.174065E-3
1.025000E-8	9.414675E-3
1.030000E-8	1.207326E-2
1.035000E-8	1.508815E-2
1.040000E-8	1.842166E-2
1.045000E-8	2.199841E-2
1.050000E-8	2.572248E-2
1.055000E-8	2.954248E-2
1.060000E-8	3.335563E-2
1.065000E-8	3.703517E-2
1.070000E-8	4.055711E-2
1.075000E-8	4.387348E-2
1.080000E-8	4.686439E-2
1.085000E-8	4.954353E-2
1.090000E-8	5.199313E-2
1.095000E-8	5.422689E-2
1.100000E-8	5.627564E-2
1.105000E-8	5.822161E-2
1.110000E-8	6.010934E-2
1.115000E-8	6.197652E-2
1.120000E-8	6.384027E-2
1.125000E-8	6.569374E-2
1.130000E-8	6.756777E-2
1.135000E-8	6.945893E-2
1.140000E-8	7.125415E-2
1.145000E-8	7.286438E-2
1.150000E-8	7.429303E-2
1.155000E-8	7.553324E-2
1.160000E-8	7.646512E-2
1.165000E-8	7.701328E-2
1.170000E-8	7.718800E-2
1.175000E-8	7.703726E-2
1.180000E-8	7.654049E-2
1.185000E-8	7.569084E-2
1.190000E-8	7.455683E-2
1.195000E-8	7.320698E-2
1.200000E-8	7.166870E-2
1.205000E-8	7.001051E-2
1.210000E-8	6.832492E-2
1.215000E-8	6.663247E-2
1.220000E-8	6.497085E-2
1.225000E-8	6.343600E-2
1.230000E-8	6.203476E-2
1.235000E-8	6.077399E-2
1.240000E-8	5.971878E-2
1.245000E-8	5.887255E-2
1.250000E-8	5.819078E-2
1.255000E-8	5.769401E-2
1.260000E-8	5.741993E-2
1.265000E-8	5.726233E-2
1.270000E-8	5.714585E-2
1.275000E-8	5.711501E-2
1.280000E-8	5.716640E-2
1.285000E-8	5.720409E-2
1.290000E-8	5.721437E-2
1.295000E-8	5.722122E-2
1.300000E-8	5.717668E-2
1.305000E-8	5.707733E-2
1.310000E-8	5.696769E-2
1.315000E-8	5.685121E-2
1.320000E-8	5.673815E-2
1.325000E-8	5.664907E-2
1.330000E-8	5.658055E-2
1.335000E-8	5.657370E-2
1.340000E-8	5.665593E-2
1.345000E-8	5.682723E-2
1.350000E-8	5.704992E-2
1.355000E-8	5.736168E-2
1.360000E-8	5.778651E-2
1.365000E-8	5.829698E-2
1.370000E-8	5.887941E-2
1.375000E-8	5.953720E-2
1.380000E-8	6.026694E-2
1.385000E-8	6.104807E-2
1.390000E-8	6.183263E-2
1.395000E-8	6.265144E-2
1.400000E-8	6.351480E-2
1.405000E-8	6.434389E-2
1.410000E-8	6.513530E-2
1.415000E-8	6.594727E-2
1.420000E-8	6.670441E-2
1.425000E-8	6.735878E-2
1.430000E-8	6.797889E-2
1.435000E-8	6.856131E-2
1.440000E-8	6.899641E-2
1.445000E-8	6.929448E-2
1.450000E-8	6.950689E-2
1.455000E-8	6.963365E-2
1.460000E-8	6.961652E-2
1.465000E-8	6.944180E-2
1.470000E-8	6.912660E-2
1.475000E-8	6.868807E-2
1.480000E-8	6.809195E-2
1.485000E-8	6.736906E-2
1.490000E-8	6.658450E-2
1.495000E-8	6.577596E-2
1.500000E-8	6.496057E-2
1.505000E-8	6.411435E-2
1.510000E-8	6.325442E-2
1.515000E-8	6.246301E-2
1.520000E-8	6.173670E-2
1.525000E-8	6.101724E-2
1.530000E-8	6.032176E-2
1.535000E-8	5.971878E-2
1.540000E-8	5.919117E-2
1.545000E-8	5.870468E-2
1.550000E-8	5.824902E-2
1.555000E-8	5.782077E-2
1.560000E-8	5.738224E-2
1.565000E-8	5.695056E-2
1.570000E-8	5.655657E-2
1.575000E-8	5.620712E-2
1.580000E-8	5.587822E-2
1.585000E-8	5.558701E-2
1.590000E-8	5.538145E-2
1.595000E-8	5.527867E-2
1.600000E-8	5.521358E-2
1.605000E-8	5.521358E-2
1.610000E-8	5.536089E-2
1.615000E-8	5.565211E-2
1.620000E-8	5.603924E-2
1.625000E-8	5.651203E-2
1.630000E-8	5.706020E-2
1.635000E-8	5.768373E-2
1.640000E-8	5.837236E-2
1.645000E-8	5.905756E-2
1.650000E-8	5.973591E-2
1.655000E-8	6.041426E-2
1.660000E-8	6.105492E-2
1.665000E-8	6.162021E-2
1.670000E-8	6.215125E-2
1.675000E-8	6.268913E-2
1.680000E-8	6.316877E-2
1.685000E-8	6.353878E-2
1.690000E-8	6.387453E-2
1.695000E-8	6.426167E-2
1.700000E-8	6.464196E-2
1.705000E-8	6.496057E-2
1.710000E-8	6.529290E-2
1.715000E-8	6.564578E-2
1.720000E-8	6.592671E-2
1.725000E-8	6.612199E-2
1.730000E-8	6.629329E-2
1.735000E-8	6.643376E-2
1.740000E-8	6.647487E-2
1.745000E-8	6.640635E-2
1.750000E-8	6.627274E-2
1.755000E-8	6.609116E-2
1.760000E-8	6.582735E-2
1.765000E-8	6.547105E-2
1.770000E-8	6.507706E-2
1.775000E-8	6.467279E-2
1.780000E-8	6.425824E-2
1.785000E-8	6.383342E-2
1.790000E-8	6.341202E-2
1.795000E-8	6.298719E-2
1.800000E-8	6.254181E-2
1.805000E-8	6.204847E-2
1.810000E-8	6.149688E-2
1.815000E-8	6.091446E-2
1.820000E-8	6.027037E-2
1.825000E-8	5.954063E-2
1.830000E-8	5.875607E-2
1.835000E-8	5.797494E-2
1.840000E-8	5.717668E-2
1.845000E-8	5.634416E-2
1.850000E-8	5.560072E-2
1.855000E-8	5.499774E-2
1.860000E-8	5.447356E-2
1.865000E-8	5.407614E-2
1.870000E-8	5.385688E-2
1.875000E-8	5.376437E-2
1.880000E-8	5.377465E-2
1.885000E-8	5.391854E-2
1.890000E-8	5.415151E-2
1.895000E-8	5.445643E-2
1.900000E-8	5.481273E-2
1.905000E-8	5.518617E-2
1.910000E-8	5.558016E-2
1.915000E-8	5.601869E-2
1.920000E-8	5.646064E-2
1.925000E-8	5.687862E-2
1.930000E-8	5.731715E-2
1.935000E-8	5.779679E-2
1.940000E-8	5.829013E-2
1.945000E-8	5.880403E-2
1.950000E-8	5.934877E-2
1.955000E-8	5.991064E-2
1.960000E-8	6.049306E-2
1.965000E-8	6.109604E-2
1.970000E-8	6.165790E-2
1.975000E-8	6.216152E-2
1.980000E-8	6.266857E-2
1.985000E-8	6.314136E-2
1.990000E-8	6.354563E-2
1.995000E-8	6.390879E-2
2.000000E-8	6.421028E-2
2.005000E-8	6.441926E-2
2.010000E-8	6.455973E-2
2.015000E-8	6.463510E-2
2.020000E-8	6.459399E-2
2.025000E-8	6.446038E-2
2.030000E-8	6.429593E-2
2.035000E-8	6.407324E-2
2.040000E-8	6.376490E-2
2.045000E-8	6.340517E-2
2.050000E-8	6.300775E-2
2.055000E-8	6.260005E-2
2.060000E-8	6.220606E-2
2.065000E-8	6.179837E-2
2.070000E-8	6.136326E-2
2.075000E-8	6.095899E-2
2.080000E-8	6.056843E-2
2.085000E-8	6.014703E-2
2.090000E-8	5.972563E-2
2.095000E-8	5.930081E-2
2.100000E-8	5.884172E-2
2.105000E-8	5.837578E-2
2.110000E-8	5.792012E-2
2.115000E-8	5.744733E-2
2.120000E-8	5.697455E-2
2.125000E-8	5.653259E-2
2.130000E-8	5.612832E-2
2.135000E-8	5.579257E-2
2.140000E-8	5.550479E-2
2.145000E-8	5.523071E-2
2.150000E-8	5.506626E-2
2.155000E-8	5.504570E-2
2.160000E-8	5.500116E-2
2.165000E-8	5.490524E-2
2.170000E-8	5.489838E-2
2.175000E-8	5.494977E-2
2.180000E-8	5.493607E-2
2.185000E-8	5.494292E-2
2.190000E-8	5.501144E-2
2.195000E-8	5.510052E-2
2.200000E-8	5.523756E-2
2.205000E-8	5.542256E-2
2.210000E-8	5.563498E-2
2.215000E-8	5.596045E-2
2.220000E-8	5.639898E-2
2.225000E-8	5.684093E-2
2.230000E-8	5.730344E-2
2.235000E-8	5.785503E-2
2.240000E-8	5.841004E-2
2.245000E-8	5.892394E-2
2.250000E-8	5.945155E-2
2.255000E-8	5.998943E-2
2.260000E-8	6.047250E-2
2.265000E-8	6.093501E-2
2.270000E-8	6.142836E-2
2.275000E-8	6.188059E-2
2.280000E-8	6.225745E-2
2.285000E-8	6.260691E-2
2.290000E-8	6.292210E-2
2.295000E-8	6.316534E-2
2.300000E-8	6.335378E-2
2.305000E-8	6.350109E-2
2.310000E-8	6.356619E-2
2.315000E-8	6.353193E-2
2.320000E-8	6.342230E-2
2.325000E-8	6.324072E-2
2.330000E-8	6.297691E-2
2.335000E-8	6.268228E-2
2.340000E-8	6.232597E-2
2.345000E-8	6.181892E-2
2.350000E-8	6.121252E-2
2.355000E-8	6.062325E-2
2.360000E-8	6.003055E-2
2.365000E-8	5.936933E-2
2.370000E-8	5.868070E-2
2.375000E-8	5.801948E-2
2.380000E-8	5.738224E-2
2.385000E-8	5.674843E-2
2.390000E-8	5.617286E-2
2.395000E-8	5.570350E-2
2.400000E-8	5.530265E-2
2.405000E-8	5.491894E-2
2.410000E-8	5.458662E-2
2.415000E-8	5.432967E-2
2.420000E-8	5.412410E-2
2.425000E-8	5.392540E-2
2.430000E-8	5.375752E-2
2.435000E-8	5.361020E-2
2.440000E-8	5.344233E-2
2.445000E-8	5.329158E-2
2.450000E-8	5.318195E-2
2.455000E-8	5.309630E-2
2.460000E-8	5.303806E-2
2.465000E-8	5.303121E-2
2.470000E-8	5.305862E-2
2.475000E-8	5.312371E-2
2.480000E-8	5.327103E-2
2.485000E-8	5.349714E-2
2.490000E-8	5.380206E-2
2.495000E-8	5.415836E-2
2.500000E-8	5.452495E-2
2.505000E-8	5.491894E-2
2.510000E-8	5.538145E-2
2.515000E-8	5.586452E-2
2.520000E-8	5.630990E-2
2.525000E-8	5.676898E-2
2.530000E-8	5.723150E-2
2.535000E-8	5.766317E-2
2.540000E-8	5.810513E-2
2.545000E-8	5.854023E-2
2.550000E-8	5.890681E-2
2.555000E-8	5.925284E-2
2.560000E-8	5.959887E-2
2.565000E-8	5.987980E-2
2.570000E-8	6.010934E-2
2.575000E-8	6.032861E-2
2.580000E-8	6.051019E-2
2.585000E-8	6.062667E-2
2.590000E-8	6.070890E-2
2.595000E-8	6.075343E-2
2.600000E-8	6.074316E-2
2.605000E-8	6.068834E-2
2.610000E-8	6.057871E-2
2.615000E-8	6.041083E-2
2.620000E-8	6.019157E-2
2.625000E-8	5.990378E-2
2.630000E-8	5.954748E-2
2.635000E-8	5.915691E-2
2.640000E-8	5.872181E-2
2.645000E-8	5.820791E-2
2.650000E-8	5.766317E-2
2.655000E-8	5.711844E-2
2.660000E-8	5.657028E-2
2.665000E-8	5.599813E-2
2.670000E-8	5.544654E-2
2.675000E-8	5.495320E-2
2.680000E-8	5.452495E-2
2.685000E-8	5.412068E-2
2.690000E-8	5.374039E-2
2.695000E-8	5.342862E-2
2.700000E-8	5.319223E-2
2.705000E-8	5.297982E-2
2.710000E-8	5.277426E-2
2.715000E-8	5.259268E-2
2.720000E-8	5.241795E-2
2.725000E-8	5.223637E-2
2.730000E-8	5.207878E-2
2.735000E-8	5.195201E-2
2.740000E-8	5.182868E-2
2.745000E-8	5.172932E-2
2.750000E-8	5.167793E-2
2.755000E-8	5.168479E-2
2.760000E-8	5.173618E-2
2.765000E-8	5.182868E-2
2.770000E-8	5.199313E-2
2.775000E-8	5.226721E-2
2.780000E-8	5.262009E-2
2.785000E-8	5.298667E-2
2.790000E-8	5.336696E-2
2.795000E-8	5.381919E-2
2.800000E-8	5.431254E-2
2.805000E-8	5.478875E-2
2.810000E-8	5.525126E-2
2.815000E-8	5.573776E-2
2.820000E-8	5.620027E-2
2.825000E-8	5.659426E-2
2.830000E-8	5.696427E-2
2.835000E-8	5.737539E-2
2.840000E-8	5.777623E-2
2.845000E-8	5.812226E-2
2.850000E-8	5.845801E-2
