Study Name	CF3-Moar-Data
Sample Name	Unaged
Run Name	spot24
Operator	Mike Short
Date	6/2/2020
Time	15:27
Sign	FIX
Grating Spacing	06.40um
Channel	2
Number Traces	5000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	15:27:14
	
Time	Amplitude
0.000000E+0	-6.235338E-4
5.000000E-11	-4.590853E-4
1.000000E-10	-2.980629E-4
1.500000E-10	-1.815785E-4
2.000000E-10	-8.907626E-5
2.500000E-10	-2.055606E-5
3.000000E-10	0.000000E+0
3.500000E-10	-6.852020E-6
4.000000E-10	-5.481616E-5
4.500000E-10	-1.438924E-4
5.000000E-10	-2.261167E-4
5.500000E-10	-2.946369E-4
6.000000E-10	-3.974172E-4
6.500000E-10	-5.139015E-4
7.000000E-10	-5.652916E-4
7.500000E-10	-5.824217E-4
8.000000E-10	-5.789957E-4
8.500000E-10	-5.173275E-4
9.000000E-10	-4.488073E-4
9.500000E-10	-4.179732E-4
1.000000E-9	-3.631571E-4
1.050000E-9	-2.706548E-4
1.100000E-9	-2.055606E-4
1.150000E-9	-1.644485E-4
1.200000E-9	-1.199103E-4
1.250000E-9	-8.565025E-5
1.300000E-9	-6.166818E-5
1.350000E-9	-2.055606E-5
1.400000E-9	6.852020E-6
1.450000E-9	1.027803E-5
1.500000E-9	5.139015E-5
1.550000E-9	8.222424E-5
1.600000E-9	7.879823E-5
1.650000E-9	6.509419E-5
1.700000E-9	2.398207E-5
1.750000E-9	-6.166818E-5
1.800000E-9	-1.575965E-4
1.850000E-9	-2.535247E-4
1.900000E-9	-3.665831E-4
1.950000E-9	-4.625113E-4
2.000000E-9	-5.378836E-4
2.050000E-9	-5.824217E-4
2.100000E-9	-5.755697E-4
2.150000E-9	-5.241795E-4
2.200000E-9	-4.727894E-4
2.250000E-9	-4.179732E-4
2.300000E-9	-3.117669E-4
2.350000E-9	-1.678745E-4
2.400000E-9	-4.796414E-5
2.450000E-9	2.740808E-5
2.500000E-9	7.194621E-5
