Study Name	CF3-Moar-Data
Sample Name	30kh-330C
Run Name	spot27
Operator	Mike Short
Date	6/2/2020
Time	15:59
Sign	POS
Grating Spacing	06.40um
Channel	2
Number Traces	5000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	15:59:50
	
Time	Amplitude
0.000000E+0	-4.008432E-4
5.000000E-11	-3.665831E-4
1.000000E-10	-3.426010E-4
1.500000E-10	-2.980629E-4
2.000000E-10	-2.740808E-4
2.500000E-10	-2.877848E-4
3.000000E-10	-2.912108E-4
3.500000E-10	-2.809328E-4
4.000000E-10	-3.117669E-4
4.500000E-10	-3.802871E-4
5.000000E-10	-4.488073E-4
5.500000E-10	-5.173275E-4
6.000000E-10	-5.961257E-4
6.500000E-10	-6.646459E-4
7.000000E-10	-7.263141E-4
7.500000E-10	-8.016863E-4
8.000000E-10	-8.599285E-4
8.500000E-10	-8.667805E-4
9.000000E-10	-8.530765E-4
9.500000E-10	-8.496505E-4
1.000000E-9	-8.222424E-4
1.050000E-9	-7.708522E-4
1.100000E-9	-7.091841E-4
1.150000E-9	-6.509419E-4
1.200000E-9	-5.961257E-4
1.250000E-9	-5.515876E-4
1.300000E-9	-5.173275E-4
1.350000E-9	-4.967714E-4
1.400000E-9	-4.864934E-4
1.450000E-9	-5.036235E-4
1.500000E-9	-5.173275E-4
1.550000E-9	-5.173275E-4
1.600000E-9	-5.344575E-4
1.650000E-9	-5.618656E-4
1.700000E-9	-5.721437E-4
1.750000E-9	-5.721437E-4
1.800000E-9	-5.447356E-4
1.850000E-9	-4.967714E-4
1.900000E-9	-4.453813E-4
1.950000E-9	-3.939911E-4
2.000000E-9	-3.186189E-4
2.050000E-9	-2.603768E-4
2.100000E-9	-2.432467E-4
2.150000E-9	-2.295427E-4
2.200000E-9	-2.158386E-4
2.250000E-9	-2.295427E-4
2.300000E-9	-2.877848E-4
2.350000E-9	-3.700091E-4
2.400000E-9	-4.488073E-4
2.450000E-9	-5.173275E-4
2.500000E-9	-5.824217E-4
2.550000E-9	-6.509419E-4
2.600000E-9	-7.057580E-4
2.650000E-9	-7.263141E-4
2.700000E-9	-7.091841E-4
2.750000E-9	-6.577939E-4
2.800000E-9	-5.755697E-4
2.850000E-9	-4.864934E-4
2.900000E-9	-3.802871E-4
2.950000E-9	-2.398207E-4
3.000000E-9	-9.592828E-5
3.050000E-9	1.370404E-5
3.100000E-9	1.027803E-4
3.150000E-9	1.747265E-4
3.200000E-9	2.089866E-4
3.250000E-9	1.952826E-4
3.300000E-9	1.473184E-4
3.350000E-9	8.565025E-5
3.400000E-9	1.027803E-5
3.450000E-9	-8.565025E-5
3.500000E-9	-1.884305E-4
3.550000E-9	-2.946369E-4
3.600000E-9	-3.905651E-4
3.650000E-9	-4.556593E-4
3.700000E-9	-4.830674E-4
3.750000E-9	-5.070495E-4
3.800000E-9	-5.447356E-4
3.850000E-9	-5.481616E-4
3.900000E-9	-5.173275E-4
3.950000E-9	-5.104755E-4
4.000000E-9	-5.276055E-4
4.050000E-9	-5.550136E-4
4.100000E-9	-5.824217E-4
4.150000E-9	-6.029777E-4
4.200000E-9	-6.166818E-4
4.250000E-9	-6.372378E-4
4.300000E-9	-6.577939E-4
4.350000E-9	-6.509419E-4
4.400000E-9	-6.098298E-4
4.450000E-9	-5.789957E-4
4.500000E-9	-5.652916E-4
4.550000E-9	-5.378836E-4
4.600000E-9	-5.104755E-4
4.650000E-9	-4.967714E-4
4.700000E-9	-5.104755E-4
4.750000E-9	-5.447356E-4
4.800000E-9	-5.789957E-4
4.850000E-9	-6.338118E-4
4.900000E-9	-7.126101E-4
4.950000E-9	-7.982603E-4
5.000000E-9	-8.770585E-4
5.050000E-9	-9.387267E-4
5.100000E-9	-9.764128E-4
5.150000E-9	-9.969689E-4
5.200000E-9	-9.901169E-4
5.250000E-9	-9.490047E-4
5.300000E-9	-8.736325E-4
5.350000E-9	-7.948343E-4
5.400000E-9	-7.400181E-4
5.450000E-9	-6.954800E-4
5.500000E-9	-6.646459E-4
5.550000E-9	-6.509419E-4
5.600000E-9	-6.475159E-4
5.650000E-9	-6.680719E-4
5.700000E-9	-7.228881E-4
5.750000E-9	-7.742782E-4
5.800000E-9	-8.153904E-4
5.850000E-9	-8.427984E-4
5.900000E-9	-8.496505E-4
5.950000E-9	-8.393724E-4
6.000000E-9	-8.119644E-4
6.050000E-9	-7.708522E-4
6.100000E-9	-7.160361E-4
6.150000E-9	-6.475159E-4
6.200000E-9	-5.824217E-4
6.250000E-9	-5.310315E-4
6.300000E-9	-4.899194E-4
6.350000E-9	-4.693634E-4
6.400000E-9	-4.830674E-4
6.450000E-9	-5.173275E-4
6.500000E-9	-5.550136E-4
6.550000E-9	-5.755697E-4
6.600000E-9	-6.166818E-4
6.650000E-9	-6.749240E-4
6.700000E-9	-7.091841E-4
6.750000E-9	-7.160361E-4
6.800000E-9	-7.263141E-4
6.850000E-9	-7.023320E-4
6.900000E-9	-6.269598E-4
6.950000E-9	-5.584396E-4
7.000000E-9	-5.070495E-4
7.050000E-9	-4.522333E-4
7.100000E-9	-4.282512E-4
7.150000E-9	-4.351033E-4
7.200000E-9	-4.282512E-4
7.250000E-9	-4.316773E-4
7.300000E-9	-4.727894E-4
7.350000E-9	-5.207535E-4
7.400000E-9	-5.618656E-4
7.450000E-9	-6.201078E-4
7.500000E-9	-6.749240E-4
7.550000E-9	-6.920540E-4
7.600000E-9	-6.920540E-4
7.650000E-9	-6.920540E-4
7.700000E-9	-6.577939E-4
7.750000E-9	-5.926997E-4
7.800000E-9	-5.413096E-4
7.850000E-9	-4.899194E-4
7.900000E-9	-4.111212E-4
7.950000E-9	-3.426010E-4
8.000000E-9	-3.014889E-4
8.050000E-9	-2.466727E-4
8.100000E-9	-1.713005E-4
8.150000E-9	-1.164843E-4
8.200000E-9	-9.250227E-5
8.250000E-9	-6.852020E-5
8.300000E-9	-4.111212E-5
8.350000E-9	-2.740808E-5
8.400000E-9	-1.027803E-5
8.450000E-9	5.139015E-5
8.500000E-9	1.541704E-4
8.550000E-9	2.638028E-4
8.600000E-9	3.802871E-4
8.650000E-9	5.139015E-4
8.700000E-9	6.817760E-4
8.750000E-9	8.530765E-4
8.800000E-9	9.969689E-4
8.850000E-9	1.123731E-3
8.900000E-9	1.233364E-3
8.950000E-9	1.308736E-3
9.000000E-9	1.329292E-3
9.050000E-9	1.295032E-3
9.100000E-9	1.219660E-3
9.150000E-9	1.099749E-3
9.200000E-9	9.250227E-4
9.250000E-9	7.194621E-4
9.300000E-9	5.139015E-4
9.350000E-9	3.014889E-4
9.400000E-9	9.250227E-5
9.450000E-9	-8.565025E-5
9.500000E-9	-2.295427E-4
9.550000E-9	-3.563050E-4
9.600000E-9	-4.385293E-4
9.650000E-9	-4.762154E-4
9.700000E-9	-4.933454E-4
9.750000E-9	-4.625113E-4
9.800000E-9	-3.665831E-4
9.850000E-9	-2.363947E-4
9.900000E-9	-3.768611E-5
9.950000E-9	3.083409E-4
1.000000E-8	8.051123E-4
1.005000E-8	1.452628E-3
1.010000E-8	2.319409E-3
