File Name, Peak Frequency (Hz), Frequency Error, Thermal Diffusivity (m2/s), Thermal Error, Tau\n
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot0-POS-1.txt,1.860000E+02,3.868546E+08,1.869853E+04,3.370747E-06,2.601157E-08,1.152827E-08,2.834041E-08,1.294302E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot1-POS-1.txt,1.860000E+02,3.878898E+08,3.081916E+04,3.422829E-06,2.594175E-08,8.640100E-09,2.826478E-08,1.044009E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot10-POS-1.txt,1.860000E+02,4.880514E+08,2.427169E+04,3.977347E-06,7.436273E-08,8.278249E-09,2.246406E-08,1.038630E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot11-POS-1.txt,1.860000E+02,3.743160E+08,4.552648E+03,3.601478E-06,5.302733E-08,2.205411E-08,2.928973E-08,2.336344E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot12-POS-1.txt,1.860000E+02,3.707161E+08,3.260869E+03,3.462108E-06,6.024453E-08,2.587900E-08,2.957416E-08,2.907063E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot13-POS-1.txt,1.860000E+02,3.716890E+08,3.697551E+03,3.400674E-06,5.517036E-08,2.244211E-08,2.949675E-08,2.366027E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot14-POS-1.txt,1.860000E+02,3.731044E+08,4.488230E+03,3.541434E-06,5.702272E-08,2.256215E-08,2.938485E-08,2.384148E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot15-POS-1.txt,1.860000E+02,4.804321E+08,1.363415E+04,3.394275E-06,6.443220E-08,1.289656E-08,2.282033E-08,1.607627E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot16-POS-1.txt,1.860000E+02,4.811345E+08,4.082022E+03,3.575641E-06,5.531311E-08,1.404810E-08,2.278701E-08,1.529959E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot17-POS-1.txt,1.860000E+02,4.803335E+08,4.705665E+03,3.641113E-06,5.594124E-08,1.461459E-08,2.282501E-08,1.588913E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot18-POS-1.txt,1.860000E+02,3.439031E+08,7.109765E+03,3.990904E-06,3.806940E-08,2.442936E-08,3.187996E-08,2.511405E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot19-POS-1.txt,1.860000E+02,3.462413E+08,8.682431E+03,3.923498E-06,3.431871E-08,1.937161E-08,3.166467E-08,2.188416E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot2-POS-1.txt,1.860000E+02,3.485562E+08,8.951510E+03,3.764431E-06,2.848434E-08,1.623152E-08,3.145438E-08,1.691301E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot20-POS-1.txt,1.860000E+02,3.434099E+08,3.464024E+04,3.542138E-06,7.355583E-08,1.356130E-08,3.192574E-08,2.089157E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot21-POS-1.txt,1.860000E+02,3.464909E+08,8.292806E+03,4.157782E-06,3.346122E-08,2.134873E-08,3.164186E-08,2.245960E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot22-POS-1.txt,1.860000E+02,3.989680E+08,3.502451E+05,3.215826E-06,6.945120E-08,1.591549E-09,2.747995E-08,1.860970E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot23-POS-1.txt,1.860000E+02,4.051064E+08,1.833153E+04,3.833753E-06,1.033669E-07,1.783502E-08,2.706355E-08,2.701947E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot24-POS-1.txt,1.860000E+02,4.940404E+08,1.967280E+04,3.737068E-06,9.426144E-08,1.383653E-08,2.219174E-08,1.920840E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot25-POS-1.txt,1.860000E+02,4.911124E+08,1.921699E+04,3.799889E-06,9.152917E-08,1.362375E-08,2.232405E-08,1.696399E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot26-POS-1.txt,1.860000E+02,4.061448E+08,1.234386E+04,3.787135E-06,4.657862E-08,2.406743E-08,2.699435E-08,3.667209E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot27-POS-1.txt,1.860000E+02,4.937483E+08,1.582762E+04,3.556474E-06,3.483446E-08,1.321658E-08,2.220487E-08,1.666179E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot28-POS-1.txt,1.860000E+02,4.057966E+08,2.485485E+04,3.863583E-06,4.298462E-08,2.125561E-08,2.701752E-08,3.385439E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot29-POS-1.txt,1.860000E+02,4.763580E+08,1.040118E+04,3.379744E-06,3.033347E-08,1.491988E-08,2.301550E-08,1.624884E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot3-POS-1.txt,1.860000E+02,3.874213E+08,5.122247E+04,3.872767E-06,2.652265E-08,7.893534E-09,2.829895E-08,2.067842E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot30-POS-1.txt,1.860000E+02,4.039801E+08,3.251980E+04,3.884016E-06,9.505187E-08,1.584525E-08,2.713900E-08,2.691893E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot31-POS-1.txt,1.860000E+02,3.367330E+08,1.722178E+04,3.729725E-06,3.378970E-08,1.537515E-08,3.255879E-08,1.675151E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot32-POS-1.txt,1.860000E+02,3.392438E+08,1.338316E+04,3.626860E-06,3.320090E-08,1.774563E-08,3.231781E-08,1.891916E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot33-POS-1.txt,1.860000E+02,3.411726E+08,1.118774E+04,3.729177E-06,3.423734E-08,2.097248E-08,3.213510E-08,2.064354E-08
Analysis/CF3-Moar-Data-1.5kh-290C-06.40um-spot34-POS-1.txt,1.860000E+02,3.685107E+08,5.403849E+03,3.969485E-06,4.880613E-08,1.925874E-08,2.975115E-08,2.020027E-08
