Study Name	CF3-Moar-Data
Sample Name	10kh-290C
Run Name	spot9
Operator	Mike Short
Date	6/3/2020
Time	10:47
Sign	FIX
Grating Spacing	06.40um
Channel	2
Number Traces	5000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	10:47:52
	
Time	Amplitude
0.000000E+0	-1.987086E-4
5.000000E-11	-2.398207E-4
1.000000E-10	-2.775068E-4
1.500000E-10	-2.843588E-4
2.000000E-10	-2.569507E-4
2.500000E-10	-2.432467E-4
3.000000E-10	-2.295427E-4
3.500000E-10	-1.918566E-4
4.000000E-10	-1.507444E-4
4.500000E-10	-1.027803E-4
5.000000E-10	-5.139015E-5
5.500000E-10	-2.055606E-5
6.000000E-10	-3.426010E-6
6.500000E-10	2.398207E-5
7.000000E-10	4.111212E-5
7.500000E-10	3.426010E-5
8.000000E-10	4.453813E-5
8.500000E-10	5.824217E-5
9.000000E-10	6.509419E-5
9.500000E-10	5.139015E-5
1.000000E-9	3.426010E-5
1.050000E-9	4.111212E-5
1.100000E-9	3.426010E-5
1.150000E-9	-2.740808E-5
1.200000E-9	-7.194621E-5
1.250000E-9	-1.062063E-4
1.300000E-9	-2.055606E-4
1.350000E-9	-3.323230E-4
1.400000E-9	-3.939911E-4
1.450000E-9	-4.351033E-4
1.500000E-9	-5.139015E-4
1.550000E-9	-5.584396E-4
1.600000E-9	-5.584396E-4
1.650000E-9	-5.789957E-4
1.700000E-9	-5.824217E-4
1.750000E-9	-5.310315E-4
1.800000E-9	-4.830674E-4
1.850000E-9	-4.419553E-4
1.900000E-9	-3.631571E-4
1.950000E-9	-2.775068E-4
2.000000E-9	-1.987086E-4
2.050000E-9	-1.336144E-4
2.100000E-9	-9.935429E-5
2.150000E-9	-8.222424E-5
2.200000E-9	-5.139015E-5
2.250000E-9	-2.055606E-5
2.300000E-9	0.000000E+0
2.350000E-9	3.426010E-6
2.400000E-9	-1.370404E-5
2.450000E-9	-4.453813E-5
2.500000E-9	-7.879823E-5
2.550000E-9	-1.370404E-4
2.600000E-9	-1.850045E-4
2.650000E-9	-2.055606E-4
2.700000E-9	-2.672288E-4
2.750000E-9	-3.700091E-4
2.800000E-9	-4.488073E-4
2.850000E-9	-4.967714E-4
2.900000E-9	-5.378836E-4
2.950000E-9	-5.550136E-4
3.000000E-9	-5.413096E-4
3.050000E-9	-4.830674E-4
3.100000E-9	-4.008432E-4
3.150000E-9	-3.220449E-4
3.200000E-9	-2.466727E-4
3.250000E-9	-1.713005E-4
3.300000E-9	-1.164843E-4
3.350000E-9	-7.879823E-5
3.400000E-9	-7.194621E-5
3.450000E-9	-8.907626E-5
3.500000E-9	-1.027803E-4
3.550000E-9	-1.130583E-4
3.600000E-9	-1.541704E-4
3.650000E-9	-2.329687E-4
3.700000E-9	-3.186189E-4
3.750000E-9	-3.700091E-4
3.800000E-9	-3.871391E-4
3.850000E-9	-3.871391E-4
3.900000E-9	-3.528790E-4
3.950000E-9	-2.912108E-4
4.000000E-9	-2.295427E-4
4.050000E-9	-1.987086E-4
4.100000E-9	-1.473184E-4
4.150000E-9	-6.166818E-5
4.200000E-9	2.740808E-5
4.250000E-9	6.509419E-5
4.300000E-9	5.139015E-5
4.350000E-9	2.740808E-5
4.400000E-9	6.852020E-6
4.450000E-9	-6.509419E-5
4.500000E-9	-1.575965E-4
4.550000E-9	-2.363947E-4
4.600000E-9	-3.049149E-4
4.650000E-9	-3.528790E-4
4.700000E-9	-3.597310E-4
4.750000E-9	-3.323230E-4
4.800000E-9	-3.014889E-4
4.850000E-9	-2.466727E-4
4.900000E-9	-1.610225E-4
4.950000E-9	-5.824217E-5
5.000000E-9	6.852020E-6
5.050000E-9	3.768611E-5
5.100000E-9	4.453813E-5
5.150000E-9	6.852020E-6
5.200000E-9	-9.935429E-5
5.250000E-9	-2.466727E-4
5.300000E-9	-3.974172E-4
5.350000E-9	-5.241795E-4
5.400000E-9	-6.475159E-4
5.450000E-9	-7.571482E-4
5.500000E-9	-8.188164E-4
5.550000E-9	-8.188164E-4
5.600000E-9	-7.674262E-4
5.650000E-9	-6.886280E-4
5.700000E-9	-5.858477E-4
5.750000E-9	-4.590853E-4
5.800000E-9	-3.220449E-4
5.850000E-9	-2.158386E-4
5.900000E-9	-1.233364E-4
5.950000E-9	-1.027803E-5
6.000000E-9	1.027803E-4
6.050000E-9	1.610225E-4
6.100000E-9	1.575965E-4
6.150000E-9	1.541704E-4
6.200000E-9	1.575965E-4
6.250000E-9	1.610225E-4
6.300000E-9	1.541704E-4
6.350000E-9	9.935429E-5
6.400000E-9	3.426010E-5
6.450000E-9	3.426010E-6
6.500000E-9	-4.453813E-5
6.550000E-9	-1.336144E-4
6.600000E-9	-1.952826E-4
6.650000E-9	-2.500987E-4
6.700000E-9	-3.254709E-4
6.750000E-9	-3.802871E-4
6.800000E-9	-3.871391E-4
6.850000E-9	-3.700091E-4
6.900000E-9	-3.151929E-4
6.950000E-9	-2.432467E-4
7.000000E-9	-2.124126E-4
7.050000E-9	-1.918566E-4
7.100000E-9	-1.164843E-4
7.150000E-9	-2.740808E-5
7.200000E-9	1.713005E-5
7.250000E-9	7.537222E-5
7.300000E-9	1.610225E-4
7.350000E-9	2.021346E-4
7.400000E-9	2.055606E-4
7.450000E-9	2.432467E-4
7.500000E-9	2.912108E-4
7.550000E-9	3.083409E-4
7.600000E-9	3.117669E-4
7.650000E-9	3.151929E-4
7.700000E-9	3.014889E-4
