Study Name	CF3-Moar-Data
Sample Name	10kh-330C
Run Name	spot12
Operator	Mike Short
Date	6/3/2020
Time	11:05
Sign	FIX
Grating Spacing	06.40um
Channel	2
Number Traces	5000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	11:05:43
	
Time	Amplitude
0.000000E+0	-3.049149E-4
5.000000E-11	-2.843588E-4
1.000000E-10	-2.363947E-4
1.500000E-10	-2.432467E-4
2.000000E-10	-2.638028E-4
2.500000E-10	-2.158386E-4
3.000000E-10	-1.233364E-4
3.500000E-10	-5.481616E-5
4.000000E-10	1.370404E-5
4.500000E-10	7.879823E-5
5.000000E-10	1.164843E-4
5.500000E-10	1.336144E-4
6.000000E-10	1.336144E-4
6.500000E-10	9.250227E-5
7.000000E-10	3.426010E-5
7.500000E-10	-4.796414E-5
8.000000E-10	-1.918566E-4
8.500000E-10	-3.323230E-4
9.000000E-10	-4.282512E-4
9.500000E-10	-5.241795E-4
1.000000E-9	-5.961257E-4
1.050000E-9	-5.824217E-4
1.100000E-9	-5.378836E-4
1.150000E-9	-5.036235E-4
1.200000E-9	-4.145472E-4
1.250000E-9	-2.500987E-4
1.300000E-9	-1.062063E-4
1.350000E-9	2.055606E-5
1.400000E-9	1.678745E-4
1.450000E-9	2.843588E-4
1.500000E-9	3.254709E-4
1.550000E-9	3.357490E-4
1.600000E-9	3.357490E-4
1.650000E-9	3.049149E-4
1.700000E-9	2.500987E-4
1.750000E-9	1.815785E-4
1.800000E-9	7.879823E-5
1.850000E-9	-1.713005E-5
1.900000E-9	-6.166818E-5
1.950000E-9	-1.062063E-4
2.000000E-9	-1.473184E-4
2.050000E-9	-1.473184E-4
2.100000E-9	-1.507444E-4
2.150000E-9	-1.678745E-4
2.200000E-9	-1.096323E-4
2.250000E-9	-2.398207E-5
2.300000E-9	-3.426010E-5
2.350000E-9	-4.796414E-5
2.400000E-9	2.398207E-5
2.450000E-9	5.824217E-5
2.500000E-9	3.768611E-5
2.550000E-9	4.453813E-5
2.600000E-9	4.111212E-5
2.650000E-9	-6.852020E-6
2.700000E-9	-4.111212E-5
2.750000E-9	-7.194621E-5
2.800000E-9	-1.404664E-4
2.850000E-9	-2.021346E-4
2.900000E-9	-2.124126E-4
2.950000E-9	-2.295427E-4
3.000000E-9	-2.809328E-4
