Study Name	CF3-Moar-Data
Sample Name	10kh-330C
Run Name	spot35
Operator	Mike Short
Date	6/3/2020
Time	11:14
Sign	FIX
Grating Spacing	06.40um
Channel	2
Number Traces	5000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	11:14:14
	
Time	Amplitude
0.000000E+0	1.164843E-4
5.000000E-11	1.473184E-4
1.000000E-10	1.507444E-4
1.500000E-10	4.453813E-5
2.000000E-10	-1.370404E-4
2.500000E-10	-3.014889E-4
3.000000E-10	-4.453813E-4
3.500000E-10	-6.269598E-4
4.000000E-10	-8.051123E-4
4.500000E-10	-9.010406E-4
5.000000E-10	-9.421527E-4
5.500000E-10	-9.592828E-4
6.000000E-10	-9.215967E-4
6.500000E-10	-8.496505E-4
7.000000E-10	-7.777043E-4
7.500000E-10	-6.783500E-4
8.000000E-10	-5.618656E-4
8.500000E-10	-5.104755E-4
9.000000E-10	-4.967714E-4
9.500000E-10	-4.248252E-4
1.000000E-9	-3.460270E-4
1.050000E-9	-3.220449E-4
1.100000E-9	-2.638028E-4
1.150000E-9	-1.610225E-4
1.200000E-9	-6.509419E-5
1.250000E-9	3.083409E-5
1.300000E-9	1.301884E-4
1.350000E-9	1.987086E-4
1.400000E-9	2.535247E-4
1.450000E-9	3.049149E-4
1.500000E-9	2.946369E-4
1.550000E-9	2.295427E-4
1.600000E-9	1.370404E-4
1.650000E-9	2.055606E-5
1.700000E-9	-1.233364E-4
1.750000E-9	-2.432467E-4
1.800000E-9	-3.254709E-4
1.850000E-9	-4.008432E-4
1.900000E-9	-4.762154E-4
1.950000E-9	-5.036235E-4
2.000000E-9	-4.625113E-4
2.050000E-9	-3.768611E-4
2.100000E-9	-3.254709E-4
2.150000E-9	-2.912108E-4
2.200000E-9	-2.055606E-4
2.250000E-9	-1.301884E-4
2.300000E-9	-1.267624E-4
2.350000E-9	-1.336144E-4
2.400000E-9	-1.610225E-4
2.450000E-9	-2.466727E-4
2.500000E-9	-3.391750E-4
2.550000E-9	-3.837131E-4
2.600000E-9	-4.248252E-4
2.650000E-9	-4.625113E-4
2.700000E-9	-4.590853E-4
2.750000E-9	-4.385293E-4
2.800000E-9	-4.248252E-4
2.850000E-9	-3.871391E-4
2.900000E-9	-3.254709E-4
2.950000E-9	-2.535247E-4
3.000000E-9	-1.541704E-4
3.050000E-9	-6.509419E-5
3.100000E-9	0.000000E+0
3.150000E-9	5.139015E-5
3.200000E-9	1.199103E-4
3.250000E-9	1.918566E-4
3.300000E-9	2.089866E-4
