Study Name	CF3-Moar-Data
Sample Name	30kh-360C
Run Name	spot37
Operator	Mike Short
Date	6/2/2020
Time	16:21
Sign	FIX
Grating Spacing	06.40um
Channel	2
Number Traces	5000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	16:21:45
	
Time	Amplitude
0.000000E+0	-2.466727E-4
5.000000E-11	-2.809328E-4
1.000000E-10	-3.151929E-4
1.500000E-10	-3.494530E-4
2.000000E-10	-3.323230E-4
2.500000E-10	-2.775068E-4
3.000000E-10	-2.363947E-4
3.500000E-10	-1.918566E-4
4.000000E-10	-1.130583E-4
4.500000E-10	-4.111212E-5
5.000000E-10	3.083409E-5
5.500000E-10	1.404664E-4
6.000000E-10	2.775068E-4
6.500000E-10	3.939911E-4
7.000000E-10	4.762154E-4
7.500000E-10	5.207535E-4
8.000000E-10	5.310315E-4
8.500000E-10	5.344575E-4
9.000000E-10	5.447356E-4
9.500000E-10	5.104755E-4
1.000000E-9	4.351033E-4
1.050000E-9	4.042692E-4
1.100000E-9	3.974172E-4
1.150000E-9	3.734351E-4
1.200000E-9	3.563050E-4
1.250000E-9	3.631571E-4
1.300000E-9	3.665831E-4
1.350000E-9	3.494530E-4
1.400000E-9	3.391750E-4
1.450000E-9	3.357490E-4
1.500000E-9	3.083409E-4
1.550000E-9	2.603768E-4
1.600000E-9	2.192646E-4
1.650000E-9	1.918566E-4
1.700000E-9	1.473184E-4
1.750000E-9	8.222424E-5
1.800000E-9	4.453813E-5
1.850000E-9	5.139015E-5
1.900000E-9	2.740808E-5
1.950000E-9	-4.453813E-5
2.000000E-9	-8.907626E-5
2.050000E-9	-9.592828E-5
2.100000E-9	-1.301884E-4
2.150000E-9	-1.987086E-4
2.200000E-9	-2.535247E-4
2.250000E-9	-2.809328E-4
2.300000E-9	-3.151929E-4
2.350000E-9	-3.597310E-4
2.400000E-9	-3.494530E-4
2.450000E-9	-2.912108E-4
2.500000E-9	-2.432467E-4
2.550000E-9	-1.678745E-4
2.600000E-9	-3.083409E-5
2.650000E-9	8.222424E-5
2.700000E-9	1.644485E-4
2.750000E-9	2.912108E-4
2.800000E-9	4.111212E-4
2.850000E-9	4.522333E-4
2.900000E-9	4.762154E-4
2.950000E-9	5.036235E-4
3.000000E-9	4.967714E-4
3.050000E-9	4.590853E-4
3.100000E-9	4.282512E-4
3.150000E-9	4.076952E-4
3.200000E-9	3.837131E-4
3.250000E-9	3.665831E-4
3.300000E-9	3.631571E-4
3.350000E-9	3.734351E-4
3.400000E-9	3.939911E-4
3.450000E-9	4.042692E-4
3.500000E-9	4.282512E-4
3.550000E-9	4.522333E-4
3.600000E-9	4.316773E-4
3.650000E-9	3.871391E-4
3.700000E-9	3.391750E-4
3.750000E-9	2.535247E-4
3.800000E-9	1.370404E-4
3.850000E-9	4.453813E-5
3.900000E-9	-6.166818E-5
3.950000E-9	-2.158386E-4
4.000000E-9	-3.528790E-4
4.050000E-9	-4.453813E-4
4.100000E-9	-5.413096E-4
4.150000E-9	-5.995517E-4
4.200000E-9	-5.961257E-4
4.250000E-9	-5.961257E-4
4.300000E-9	-5.961257E-4
4.350000E-9	-5.515876E-4
4.400000E-9	-5.001974E-4
4.450000E-9	-4.316773E-4
4.500000E-9	-3.426010E-4
4.550000E-9	-2.809328E-4
4.600000E-9	-2.363947E-4
4.650000E-9	-1.507444E-4
4.700000E-9	-7.537222E-5
4.750000E-9	-7.879823E-5
4.800000E-9	-8.565025E-5
4.850000E-9	-5.481616E-5
4.900000E-9	-5.824217E-5
4.950000E-9	-9.250227E-5
5.000000E-9	-1.027803E-4
5.050000E-9	-1.027803E-4
5.100000E-9	-9.250227E-5
5.150000E-9	-3.768611E-5
5.200000E-9	4.111212E-5
5.250000E-9	1.130583E-4
5.300000E-9	1.850045E-4
5.350000E-9	2.809328E-4
5.400000E-9	3.974172E-4
5.450000E-9	5.070495E-4
5.500000E-9	5.789957E-4
5.550000E-9	6.475159E-4
5.600000E-9	7.194621E-4
5.650000E-9	7.708522E-4
5.700000E-9	8.119644E-4
5.750000E-9	8.462245E-4
5.800000E-9	8.427984E-4
5.850000E-9	7.982603E-4
5.900000E-9	7.502962E-4
5.950000E-9	6.989060E-4
6.000000E-9	6.372378E-4
6.050000E-9	5.447356E-4
6.100000E-9	4.351033E-4
6.150000E-9	3.597310E-4
6.200000E-9	3.186189E-4
6.250000E-9	2.535247E-4
6.300000E-9	1.781525E-4
6.350000E-9	1.747265E-4
6.400000E-9	2.500987E-4
6.450000E-9	3.391750E-4
6.500000E-9	3.905651E-4
6.550000E-9	4.111212E-4
6.600000E-9	4.385293E-4
6.650000E-9	4.453813E-4
6.700000E-9	3.768611E-4
6.750000E-9	2.500987E-4
6.800000E-9	1.130583E-4
6.850000E-9	-2.740808E-5
6.900000E-9	-1.747265E-4
6.950000E-9	-3.220449E-4
7.000000E-9	-4.590853E-4
7.050000E-9	-5.652916E-4
7.100000E-9	-6.029777E-4
7.150000E-9	-5.755697E-4
7.200000E-9	-4.762154E-4
7.250000E-9	-3.083409E-4
7.300000E-9	-7.879823E-5
7.350000E-9	1.575965E-4
7.400000E-9	3.974172E-4
7.450000E-9	6.475159E-4
7.500000E-9	8.736325E-4
7.550000E-9	1.027803E-3
7.600000E-9	1.151139E-3
7.650000E-9	1.236790E-3
7.700000E-9	1.236790E-3
7.750000E-9	1.199103E-3
7.800000E-9	1.181973E-3
7.850000E-9	1.134009E-3
7.900000E-9	1.048359E-3
7.950000E-9	9.969689E-4
8.000000E-9	9.661348E-4
8.050000E-9	9.010406E-4
8.100000E-9	8.530765E-4
8.150000E-9	8.427984E-4
8.200000E-9	8.051123E-4
8.250000E-9	7.297401E-4
8.300000E-9	6.886280E-4
8.350000E-9	6.749240E-4
8.400000E-9	6.543679E-4
8.450000E-9	6.886280E-4
8.500000E-9	7.674262E-4
8.550000E-9	8.290944E-4
8.600000E-9	9.387267E-4
8.650000E-9	1.134009E-3
8.700000E-9	1.329292E-3
8.750000E-9	1.541704E-3
8.800000E-9	1.791803E-3
8.850000E-9	1.966530E-3
8.900000E-9	2.062458E-3
8.950000E-9	2.151534E-3
9.000000E-9	2.165238E-3
9.050000E-9	2.038476E-3
9.100000E-9	1.846619E-3
9.150000E-9	1.610225E-3
9.200000E-9	1.291606E-3
9.250000E-9	9.284487E-4
9.300000E-9	5.652916E-4
9.350000E-9	1.918566E-4
9.400000E-9	-1.541704E-4
9.450000E-9	-4.590853E-4
9.500000E-9	-7.708522E-4
9.550000E-9	-1.055211E-3
9.600000E-9	-1.284754E-3
9.650000E-9	-1.538278E-3
9.700000E-9	-1.843193E-3
9.750000E-9	-2.185794E-3
9.800000E-9	-2.607194E-3
9.850000E-9	-3.121095E-3
9.900000E-9	-3.669257E-3
9.950000E-9	-4.272234E-3
1.000000E-8	-4.864934E-3
1.005000E-8	-5.279481E-3
1.010000E-8	-5.426800E-3
1.015000E-8	-5.210961E-3
1.020000E-8	-4.395571E-3
1.025000E-8	-2.853866E-3
1.030000E-8	-5.550136E-4
1.035000E-8	2.566081E-3
1.040000E-8	6.584791E-3
1.045000E-8	1.140861E-2
1.050000E-8	1.689365E-2
